rule_index	rule	grounding
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	69_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 69_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	490_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 490_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	242_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 242_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	460_UM19 chosen_Answer_Code NO_RECORDED_RESPONSE => 460_UM19 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	466_UM18 chosen_Answer_Code NO_RECORDED_RESPONSE => 466_UM18 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	485_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 485_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM21 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM21 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	202_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 202_M004_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	426_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 426_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	216_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 216_M004_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM07 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM07 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	466_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 466_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	181_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 181_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM17 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM17 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	283_M006_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 283_M006_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	117_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 117_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	354_SU01_02 chosen_Answer_Code NO_RECORDED_RESPONSE => 354_SU01_02 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	480_UM15 chosen_Answer_Code NO_RECORDED_RESPONSE => 480_UM15 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	416_UM22 chosen_Answer_Code NO_RECORDED_RESPONSE => 416_UM22 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	25_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 25_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	425_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 425_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	260_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 260_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	434_UM16 chosen_Answer_Code NO_RECORDED_RESPONSE => 434_UM16 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	480_UM14 chosen_Answer_Code NO_RECORDED_RESPONSE => 480_UM14 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	119_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 119_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	451_UM22 chosen_Answer_Code NO_RECORDED_RESPONSE => 451_UM22 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	436_UM16 chosen_Answer_Code NO_RECORDED_RESPONSE => 436_UM16 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	462_UM25 chosen_Answer_Code NO_RECORDED_RESPONSE => 462_UM25 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM19 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM19 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	434_UM15 chosen_Answer_Code NO_RECORDED_RESPONSE => 434_UM15 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	454_UM14 chosen_Answer_Code NO_RECORDED_RESPONSE => 454_UM14 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	183_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 183_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	472_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 472_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	442_UM22 chosen_Answer_Code NO_RECORDED_RESPONSE => 442_UM22 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM22 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM22 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	17_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 17_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	456_UM16 chosen_Answer_Code NO_RECORDED_RESPONSE => 456_UM16 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	436_UM21 chosen_Answer_Code NO_RECORDED_RESPONSE => 436_UM21 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	185_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 185_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	178_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 178_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	479_UM15 chosen_Answer_Code NO_RECORDED_RESPONSE => 479_UM15 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	394_SU01_06 chosen_Answer_Code NO_RECORDED_RESPONSE => 394_SU01_06 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	153_M005 chosen_Answer_Code NO_RECORDED_RESPONSE => 153_M005 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	257_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 257_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	352_SU01_04 chosen_Answer_Code NO_RECORDED_RESPONSE => 352_SU01_04 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	68_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 68_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	63_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 63_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	95_M003_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 95_M003_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	479_UM14 chosen_Answer_Code NO_RECORDED_RESPONSE => 479_UM14 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	182_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 182_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM12 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM12 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	105_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 105_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	480_UM25 chosen_Answer_Code NO_RECORDED_RESPONSE => 480_UM25 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	405_UM15 chosen_Answer_Code NO_RECORDED_RESPONSE => 405_UM15 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	90_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 90_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	454_UM21 chosen_Answer_Code NO_RECORDED_RESPONSE => 454_UM21 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	246_M006_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 246_M006_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	405_UM22 chosen_Answer_Code NO_RECORDED_RESPONSE => 405_UM22 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	119_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 119_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	179_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 179_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	405_UM11 chosen_Answer_Code NO_RECORDED_RESPONSE => 405_UM11 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	211_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 211_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	434_UM13 chosen_Answer_Code NO_RECORDED_RESPONSE => 434_UM13 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	367_SU01_04 chosen_Answer_Code NO_RECORDED_RESPONSE => 367_SU01_04 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	454_UM11 chosen_Answer_Code NO_RECORDED_RESPONSE => 454_UM11 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	460_UM10 chosen_Answer_Code NO_RECORDED_RESPONSE => 460_UM10 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	404_UM13 chosen_Answer_Code NO_RECORDED_RESPONSE => 404_UM13 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	219_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 219_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	479_UM16 chosen_Answer_Code NO_RECORDED_RESPONSE => 479_UM16 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	352_SU01_06 chosen_Answer_Code NO_RECORDED_RESPONSE => 352_SU01_06 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	185_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 185_M004_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	461_UM23 chosen_Answer_Code NO_RECORDED_RESPONSE => 461_UM23 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	454_UM09 chosen_Answer_Code NO_RECORDED_RESPONSE => 454_UM09 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	84_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 84_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM24 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM24 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	246_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 246_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	41_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 41_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	323_SU01_04 chosen_Answer_Code NO_RECORDED_RESPONSE => 323_SU01_04 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	416_UM18 chosen_Answer_Code NO_RECORDED_RESPONSE => 416_UM18 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	215_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 215_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	291_M005 chosen_Answer_Code NO_RECORDED_RESPONSE => 291_M005 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	209_M003_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 209_M003_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	436_UM17 chosen_Answer_Code NO_RECORDED_RESPONSE => 436_UM17 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	166_M006_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 166_M006_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	173_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 173_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	448_UM18 chosen_Answer_Code NO_RECORDED_RESPONSE => 448_UM18 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	299_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 299_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	466_UM15 chosen_Answer_Code NO_RECORDED_RESPONSE => 466_UM15 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM16 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM16 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	434_UM14 chosen_Answer_Code NO_RECORDED_RESPONSE => 434_UM14 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	442_UM02 chosen_Answer_Code NO_RECORDED_RESPONSE => 442_UM02 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	470_UM14 chosen_Answer_Code NO_RECORDED_RESPONSE => 470_UM14 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	416_UM03 chosen_Answer_Code NO_RECORDED_RESPONSE => 416_UM03 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	394_SU01_03 chosen_Answer_Code NO_RECORDED_RESPONSE => 394_SU01_03 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	293_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 293_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM13 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM13 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	46_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 46_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	104_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 104_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	470_UM02 chosen_Answer_Code NO_RECORDED_RESPONSE => 470_UM02 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	412_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 412_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	343_SU01_10 chosen_Answer_Code NO_RECORDED_RESPONSE => 343_SU01_10 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	404_UM06 chosen_Answer_Code NO_RECORDED_RESPONSE => 404_UM06 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	155_M010_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 155_M010_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	414_UM19 chosen_Answer_Code NO_RECORDED_RESPONSE => 414_UM19 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	296_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 296_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	441_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 441_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	460_UM16 chosen_Answer_Code NO_RECORDED_RESPONSE => 460_UM16 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	367_SU01_09 chosen_Answer_Code NO_RECORDED_RESPONSE => 367_SU01_09 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	351_SU01_06 chosen_Answer_Code NO_RECORDED_RESPONSE => 351_SU01_06 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	105_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 105_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	414_UM02 chosen_Answer_Code NO_RECORDED_RESPONSE => 414_UM02 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	216_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 216_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	436_UM10 chosen_Answer_Code NO_RECORDED_RESPONSE => 436_UM10 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	51_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 51_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	204_M004_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 204_M004_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	248_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 248_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	483_UM26_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 483_UM26_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	194_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 194_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	290_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 290_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	405_UM14 chosen_Answer_Code NO_RECORDED_RESPONSE => 405_UM14 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	461_UM10 chosen_Answer_Code NO_RECORDED_RESPONSE => 461_UM10 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	442_UM23 chosen_Answer_Code NO_RECORDED_RESPONSE => 442_UM23 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	477_UM10 chosen_Answer_Code NO_RECORDED_RESPONSE => 477_UM10 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	204_M005 chosen_Answer_Code NO_RECORDED_RESPONSE => 204_M005 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	185_M006_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 185_M006_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	155_M006_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 155_M006_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	153_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 153_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	217_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 217_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	479_UM08 chosen_Answer_Code NO_RECORDED_RESPONSE => 479_UM08 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	204_M003_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 204_M003_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	436_UM25 chosen_Answer_Code NO_RECORDED_RESPONSE => 436_UM25 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	216_M002_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 216_M002_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	159_M005 chosen_Answer_Code NO_RECORDED_RESPONSE => 159_M005 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	131_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 131_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	416_UM04 chosen_Answer_Code NO_RECORDED_RESPONSE => 416_UM04 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	202_M003_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 202_M003_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	377_SU01_02 chosen_Answer_Code NO_RECORDED_RESPONSE => 377_SU01_02 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	18_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 18_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	323_SU01_02 chosen_Answer_Code NO_RECORDED_RESPONSE => 323_SU01_02 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	246_M002_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 246_M002_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	417_UM21 chosen_Answer_Code NO_RECORDED_RESPONSE => 417_UM21 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	448_UM19 chosen_Answer_Code NO_RECORDED_RESPONSE => 448_UM19 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	134_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 134_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	61_M005 chosen_Answer_Code NO_RECORDED_RESPONSE => 61_M005 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	303_M008_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 303_M008_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	343_SU01_08 chosen_Answer_Code NO_RECORDED_RESPONSE => 343_SU01_08 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	448_UM22 chosen_Answer_Code NO_RECORDED_RESPONSE => 448_UM22 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	157_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 157_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	297_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 297_M007_01 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	470_UM17 chosen_Answer_Code NO_RECORDED_RESPONSE => 470_UM17 type Response
Rule_7	?a chosen_Answer_Code NO_RECORDED_RESPONSE => ?a type Response	252_M007_01 chosen_Answer_Code NO_RECORDED_RESPONSE => 252_M007_01 type Response
