rule_index	rule	grounding
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	189_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 189_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	161_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 161_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	216_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 216_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	183_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 183_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	131_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 131_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	204_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 204_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	188_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 188_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	101_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 101_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	86_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 86_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	196_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 196_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	105_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 105_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	294_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 294_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	161_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 161_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	143_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 143_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	145_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 145_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	250_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 250_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	227_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 227_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	267_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 267_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	125_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 125_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	44_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 44_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	80_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 80_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	258_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 258_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	132_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 132_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	243_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 243_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	99_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 99_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	220_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 220_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	266_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 266_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	225_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 225_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	281_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 281_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	22_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 22_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	108_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 108_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	247_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 247_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	55_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 55_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	67_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 67_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	69_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 69_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	205_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 205_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	186_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 186_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	242_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 242_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	93_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 93_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	37_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 37_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	301_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 301_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	90_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 90_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	126_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 126_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	81_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 81_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	124_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 124_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	238_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 238_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	127_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 127_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	7_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 7_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	245_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 245_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	144_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 144_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	54_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 54_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	215_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 215_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	278_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 278_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	300_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 300_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	138_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 138_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	133_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 133_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	153_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 153_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	165_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 165_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	267_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 267_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	3_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 3_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	193_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 193_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	7_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 7_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	186_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 186_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	26_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 26_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	213_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 213_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	17_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 17_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	109_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 109_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	144_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 144_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	82_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 82_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	56_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 56_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	193_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 193_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	111_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 111_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	178_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 178_M008_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	28_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 28_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	167_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 167_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	224_M007_01 hasQuestion M007_01 | M007_01 hasQuestion_Category Preference => 224_M007_01 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	36_M005 hasQuestion M005 | M005 hasQuestion_Category Preference => 36_M005 ResponseOnPlatform 1
Rule_72	?a hasQuestion ?d ?d hasQuestion_Category Preference => ?a ResponseOnPlatform 1	222_M008_01 hasQuestion M008_01 | M008_01 hasQuestion_Category Preference => 222_M008_01 ResponseOnPlatform 1
