rule_index	rule	grounding
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	357_SU01_09 chosen_Answer_Code 4 => 357_SU01_09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	458_UM23 chosen_Answer_Code 4 => 458_UM23 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	490_UM09 chosen_Answer_Code 4 => 490_UM09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	420_UM12 chosen_Answer_Code 4 => 420_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	413_UM25 chosen_Answer_Code 4 => 413_UM25 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	485_UM03 chosen_Answer_Code 4 => 485_UM03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	455_UM07 chosen_Answer_Code 4 => 455_UM07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	464_UM08 chosen_Answer_Code 4 => 464_UM08 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	406_UM11 chosen_Answer_Code 4 => 406_UM11 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	481_UM24 chosen_Answer_Code 4 => 481_UM24 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	440_UM15 chosen_Answer_Code 4 => 440_UM15 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	449_UM03 chosen_Answer_Code 4 => 449_UM03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	400_SU01_10 chosen_Answer_Code 4 => 400_SU01_10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	432_UM13 chosen_Answer_Code 4 => 432_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	363_SU01_08 chosen_Answer_Code 4 => 363_SU01_08 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	413_UM06 chosen_Answer_Code 4 => 413_UM06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	437_UM23 chosen_Answer_Code 4 => 437_UM23 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	424_UM24 chosen_Answer_Code 4 => 424_UM24 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	371_SU01_06 chosen_Answer_Code 4 => 371_SU01_06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	425_UM03 chosen_Answer_Code 4 => 425_UM03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	346_SU01_06 chosen_Answer_Code 4 => 346_SU01_06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	330_SU01_02 chosen_Answer_Code 4 => 330_SU01_02 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	449_UM16 chosen_Answer_Code 4 => 449_UM16 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	347_SU01_01 chosen_Answer_Code 4 => 347_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	449_UM10 chosen_Answer_Code 4 => 449_UM10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	339_SU01_01 chosen_Answer_Code 4 => 339_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	482_UM25 chosen_Answer_Code 4 => 482_UM25 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	363_SU01_07 chosen_Answer_Code 4 => 363_SU01_07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	319_SU01_05 chosen_Answer_Code 4 => 319_SU01_05 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	12_M004_01 chosen_Answer_Code 4 => 12_M004_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	335_SU01_09 chosen_Answer_Code 4 => 335_SU01_09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	375_SU01_05 chosen_Answer_Code 4 => 375_SU01_05 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	361_SU01_06 chosen_Answer_Code 4 => 361_SU01_06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	467_UM12 chosen_Answer_Code 4 => 467_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	440_UM12 chosen_Answer_Code 4 => 440_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	433_UM13 chosen_Answer_Code 4 => 433_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	320_SU01_07 chosen_Answer_Code 4 => 320_SU01_07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	469_UM02 chosen_Answer_Code 4 => 469_UM02 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	400_SU01_04 chosen_Answer_Code 4 => 400_SU01_04 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	421_UM13 chosen_Answer_Code 4 => 421_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	100_M010_01 chosen_Answer_Code 4 => 100_M010_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	418_UM19 chosen_Answer_Code 4 => 418_UM19 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	341_SU01_05 chosen_Answer_Code 4 => 341_SU01_05 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	324_SU01_08 chosen_Answer_Code 4 => 324_SU01_08 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	484_UM19 chosen_Answer_Code 4 => 484_UM19 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	475_UM12 chosen_Answer_Code 4 => 475_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	413_UM11 chosen_Answer_Code 4 => 413_UM11 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	324_SU01_06 chosen_Answer_Code 4 => 324_SU01_06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	425_UM25 chosen_Answer_Code 4 => 425_UM25 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	465_UM20 chosen_Answer_Code 4 => 465_UM20 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	428_UM20 chosen_Answer_Code 4 => 428_UM20 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	452_UM20 chosen_Answer_Code 4 => 452_UM20 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	357_SU01_07 chosen_Answer_Code 4 => 357_SU01_07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	397_SU01_01 chosen_Answer_Code 4 => 397_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	385_SU01_05 chosen_Answer_Code 4 => 385_SU01_05 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	474_UM11 chosen_Answer_Code 4 => 474_UM11 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	396_SU01_03 chosen_Answer_Code 4 => 396_SU01_03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	459_UM11 chosen_Answer_Code 4 => 459_UM11 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	356_SU01_08 chosen_Answer_Code 4 => 356_SU01_08 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	319_SU01_10 chosen_Answer_Code 4 => 319_SU01_10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	424_UM09 chosen_Answer_Code 4 => 424_UM09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	334_SU01_05 chosen_Answer_Code 4 => 334_SU01_05 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	452_UM16 chosen_Answer_Code 4 => 452_UM16 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	423_UM13 chosen_Answer_Code 4 => 423_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	468_UM12 chosen_Answer_Code 4 => 468_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	447_UM16 chosen_Answer_Code 4 => 447_UM16 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	430_UM10 chosen_Answer_Code 4 => 430_UM10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	488_UM14 chosen_Answer_Code 4 => 488_UM14 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	382_SU01_06 chosen_Answer_Code 4 => 382_SU01_06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	383_SU01_02 chosen_Answer_Code 4 => 383_SU01_02 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	365_SU01_01 chosen_Answer_Code 4 => 365_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	430_UM23 chosen_Answer_Code 4 => 430_UM23 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	391_SU01_01 chosen_Answer_Code 4 => 391_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	423_UM04 chosen_Answer_Code 4 => 423_UM04 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	385_SU01_09 chosen_Answer_Code 4 => 385_SU01_09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	467_UM01 chosen_Answer_Code 4 => 467_UM01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	413_UM24 chosen_Answer_Code 4 => 413_UM24 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	476_UM08 chosen_Answer_Code 4 => 476_UM08 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	474_UM20 chosen_Answer_Code 4 => 474_UM20 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	430_UM13 chosen_Answer_Code 4 => 430_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	86_M010_01 chosen_Answer_Code 4 => 86_M010_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	437_UM10 chosen_Answer_Code 4 => 437_UM10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	469_UM06 chosen_Answer_Code 4 => 469_UM06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	438_UM22 chosen_Answer_Code 4 => 438_UM22 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	484_UM11 chosen_Answer_Code 4 => 484_UM11 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	473_UM13 chosen_Answer_Code 4 => 473_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	491_UM06 chosen_Answer_Code 4 => 491_UM06 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	393_SU01_01 chosen_Answer_Code 4 => 393_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	438_UM03 chosen_Answer_Code 4 => 438_UM03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	445_UM02 chosen_Answer_Code 4 => 445_UM02 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	468_UM13 chosen_Answer_Code 4 => 468_UM13 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	415_UM15 chosen_Answer_Code 4 => 415_UM15 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	471_UM09 chosen_Answer_Code 4 => 471_UM09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	421_UM25 chosen_Answer_Code 4 => 421_UM25 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	471_UM15 chosen_Answer_Code 4 => 471_UM15 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	474_UM12 chosen_Answer_Code 4 => 474_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	438_UM07 chosen_Answer_Code 4 => 438_UM07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	453_UM17 chosen_Answer_Code 4 => 453_UM17 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	390_SU01_07 chosen_Answer_Code 4 => 390_SU01_07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	429_UM10 chosen_Answer_Code 4 => 429_UM10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	430_UM16 chosen_Answer_Code 4 => 430_UM16 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	425_UM17 chosen_Answer_Code 4 => 425_UM17 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	489_UM18 chosen_Answer_Code 4 => 489_UM18 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	449_UM17 chosen_Answer_Code 4 => 449_UM17 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	425_UM09 chosen_Answer_Code 4 => 425_UM09 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	418_UM07 chosen_Answer_Code 4 => 418_UM07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	455_UM14 chosen_Answer_Code 4 => 455_UM14 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	476_UM10 chosen_Answer_Code 4 => 476_UM10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	329_SU01_07 chosen_Answer_Code 4 => 329_SU01_07 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	453_UM15 chosen_Answer_Code 4 => 453_UM15 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	349_SU01_01 chosen_Answer_Code 4 => 349_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	440_UM03 chosen_Answer_Code 4 => 440_UM03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	356_SU01_03 chosen_Answer_Code 4 => 356_SU01_03 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	446_UM10 chosen_Answer_Code 4 => 446_UM10 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	399_SU01_01 chosen_Answer_Code 4 => 399_SU01_01 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	455_UM12 chosen_Answer_Code 4 => 455_UM12 ResponseOnPlatform 1
Rule_6	?a chosen_Answer_Code 4 => ?a ResponseOnPlatform 1	347_SU01_02 chosen_Answer_Code 4 => 347_SU01_02 ResponseOnPlatform 1
