rule_index	rule	grounding
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040101 is_Answer_To M004_01 => 10040101 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040107 is_Answer_To M004_01 => 10040107 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040102 is_Answer_To M004_01 => 10040102 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040110 is_Answer_To M004_01 => 10040110 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040109 is_Answer_To M004_01 => 10040109 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040104 is_Answer_To M004_01 => 10040104 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040108 is_Answer_To M004_01 => 10040108 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040106 is_Answer_To M004_01 => 10040106 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040105 is_Answer_To M004_01 => 10040105 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M004_01 hasQuestion_Category Degree | 10040103 is_Answer_To M004_01 => 10040103 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030109 is_Answer_To M003_01 => 10030109 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030104 is_Answer_To M003_01 => 10030104 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030105 is_Answer_To M003_01 => 10030105 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030101 is_Answer_To M003_01 => 10030101 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030108 is_Answer_To M003_01 => 10030108 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030103 is_Answer_To M003_01 => 10030103 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030106 is_Answer_To M003_01 => 10030106 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030110 is_Answer_To M003_01 => 10030110 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030107 is_Answer_To M003_01 => 10030107 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M003_01 hasQuestion_Category Degree | 10030102 is_Answer_To M003_01 => 10030102 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020104 is_Answer_To M002_01 => 10020104 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020109 is_Answer_To M002_01 => 10020109 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020103 is_Answer_To M002_01 => 10020103 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020106 is_Answer_To M002_01 => 10020106 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020101 is_Answer_To M002_01 => 10020101 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020102 is_Answer_To M002_01 => 10020102 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020105 is_Answer_To M002_01 => 10020105 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020110 is_Answer_To M002_01 => 10020110 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020107 is_Answer_To M002_01 => 10020107 hasAnswerScale_Type Ordinal
Rule_25	?d hasQuestion_Category Degree ?a is_Answer_To ?d => ?a hasAnswerScale_Type Ordinal	M002_01 hasQuestion_Category Degree | 10020108 is_Answer_To M002_01 => 10020108 hasAnswerScale_Type Ordinal
