rule_index	rule	grounding
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30250002 is_Answer_To UM25 | UM25 type Question => 30250002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30060001 is_Answer_To UM06 | UM06 type Question => 30060001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30220003 is_Answer_To UM22 | UM22 type Question => 30220003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30130001 is_Answer_To UM13 | UM13 type Question => 30130001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30240003 is_Answer_To UM24 | UM24 type Question => 30240003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30220004 is_Answer_To UM22 | UM22 type Question => 30220004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30120001 is_Answer_To UM12 | UM12 type Question => 30120001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30230005 is_Answer_To UM23 | UM23 type Question => 30230005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30250004 is_Answer_To UM25 | UM25 type Question => 30250004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30170005 is_Answer_To UM17 | UM17 type Question => 30170005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30010002 is_Answer_To UM01 | UM01 type Question => 30010002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30060003 is_Answer_To UM06 | UM06 type Question => 30060003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30100003 is_Answer_To UM10 | UM10 type Question => 30100003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30210004 is_Answer_To UM21 | UM21 type Question => 30210004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30210005 is_Answer_To UM21 | UM21 type Question => 30210005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30180005 is_Answer_To UM18 | UM18 type Question => 30180005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30080005 is_Answer_To UM08 | UM08 type Question => 30080005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30070001 is_Answer_To UM07 | UM07 type Question => 30070001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30210002 is_Answer_To UM21 | UM21 type Question => 30210002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30130004 is_Answer_To UM13 | UM13 type Question => 30130004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30250001 is_Answer_To UM25 | UM25 type Question => 30250001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30040001 is_Answer_To UM04 | UM04 type Question => 30040001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30200001 is_Answer_To UM20 | UM20 type Question => 30200001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30020003 is_Answer_To UM02 | UM02 type Question => 30020003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30200004 is_Answer_To UM20 | UM20 type Question => 30200004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30080003 is_Answer_To UM08 | UM08 type Question => 30080003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30030005 is_Answer_To UM03 | UM03 type Question => 30030005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30160004 is_Answer_To UM16 | UM16 type Question => 30160004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30180004 is_Answer_To UM18 | UM18 type Question => 30180004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30170002 is_Answer_To UM17 | UM17 type Question => 30170002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30070004 is_Answer_To UM07 | UM07 type Question => 30070004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30160005 is_Answer_To UM16 | UM16 type Question => 30160005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30210003 is_Answer_To UM21 | UM21 type Question => 30210003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30130005 is_Answer_To UM13 | UM13 type Question => 30130005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30150003 is_Answer_To UM15 | UM15 type Question => 30150003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30060005 is_Answer_To UM06 | UM06 type Question => 30060005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30100005 is_Answer_To UM10 | UM10 type Question => 30100005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30040005 is_Answer_To UM04 | UM04 type Question => 30040005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30160001 is_Answer_To UM16 | UM16 type Question => 30160001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30010004 is_Answer_To UM01 | UM01 type Question => 30010004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30120003 is_Answer_To UM12 | UM12 type Question => 30120003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30060002 is_Answer_To UM06 | UM06 type Question => 30060002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30090005 is_Answer_To UM09 | UM09 type Question => 30090005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30120004 is_Answer_To UM12 | UM12 type Question => 30120004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30170001 is_Answer_To UM17 | UM17 type Question => 30170001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30020004 is_Answer_To UM02 | UM02 type Question => 30020004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30140002 is_Answer_To UM14 | UM14 type Question => 30140002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30170003 is_Answer_To UM17 | UM17 type Question => 30170003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	10050003 is_Answer_To M005 | M005 type Question => 10050003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30190002 is_Answer_To UM19 | UM19 type Question => 30190002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30190004 is_Answer_To UM19 | UM19 type Question => 30190004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30120006 is_Answer_To UM12 | UM12 type Question => 30120006 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30230001 is_Answer_To UM23 | UM23 type Question => 30230001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30230003 is_Answer_To UM23 | UM23 type Question => 30230003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30150001 is_Answer_To UM15 | UM15 type Question => 30150001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30070005 is_Answer_To UM07 | UM07 type Question => 30070005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30150005 is_Answer_To UM15 | UM15 type Question => 30150005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30020001 is_Answer_To UM02 | UM02 type Question => 30020001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30040003 is_Answer_To UM04 | UM04 type Question => 30040003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	10050001 is_Answer_To M005 | M005 type Question => 10050001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30040002 is_Answer_To UM04 | UM04 type Question => 30040002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30080004 is_Answer_To UM08 | UM08 type Question => 30080004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30200003 is_Answer_To UM20 | UM20 type Question => 30200003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30110003 is_Answer_To UM11 | UM11 type Question => 30110003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30010001 is_Answer_To UM01 | UM01 type Question => 30010001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30130006 is_Answer_To UM13 | UM13 type Question => 30130006 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30250005 is_Answer_To UM25 | UM25 type Question => 30250005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30040004 is_Answer_To UM04 | UM04 type Question => 30040004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30200002 is_Answer_To UM20 | UM20 type Question => 30200002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30110001 is_Answer_To UM11 | UM11 type Question => 30110001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30090001 is_Answer_To UM09 | UM09 type Question => 30090001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30240002 is_Answer_To UM24 | UM24 type Question => 30240002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30190001 is_Answer_To UM19 | UM19 type Question => 30190001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30150006 is_Answer_To UM15 | UM15 type Question => 30150006 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30030004 is_Answer_To UM03 | UM03 type Question => 30030004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30160002 is_Answer_To UM16 | UM16 type Question => 30160002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30130002 is_Answer_To UM13 | UM13 type Question => 30130002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30180001 is_Answer_To UM18 | UM18 type Question => 30180001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30140006 is_Answer_To UM14 | UM14 type Question => 30140006 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30020005 is_Answer_To UM02 | UM02 type Question => 30020005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30120002 is_Answer_To UM12 | UM12 type Question => 30120002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30190005 is_Answer_To UM19 | UM19 type Question => 30190005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30210001 is_Answer_To UM21 | UM21 type Question => 30210001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30070003 is_Answer_To UM07 | UM07 type Question => 30070003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30170004 is_Answer_To UM17 | UM17 type Question => 30170004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30100002 is_Answer_To UM10 | UM10 type Question => 30100002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30220002 is_Answer_To UM22 | UM22 type Question => 30220002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30080001 is_Answer_To UM08 | UM08 type Question => 30080001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30110005 is_Answer_To UM11 | UM11 type Question => 30110005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30020002 is_Answer_To UM02 | UM02 type Question => 30020002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30070002 is_Answer_To UM07 | UM07 type Question => 30070002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30240005 is_Answer_To UM24 | UM24 type Question => 30240005 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30220001 is_Answer_To UM22 | UM22 type Question => 30220001 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30250003 is_Answer_To UM25 | UM25 type Question => 30250003 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30110004 is_Answer_To UM11 | UM11 type Question => 30110004 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30030002 is_Answer_To UM03 | UM03 type Question => 30030002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30150002 is_Answer_To UM15 | UM15 type Question => 30150002 hasAnswerScale_Type Nominal
Rule_18	?a is_Answer_To ?d ?d type Question => ?a hasAnswerScale_Type Nominal	30010005 is_Answer_To UM01 | UM01 type Question => 30010005 hasAnswerScale_Type Nominal
