rule_index	rule	grounding
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	486_UM11 chosen_Answer_Code 4 => 486_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	459_UM21 chosen_Answer_Code 4 => 459_UM21 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	484_UM21 chosen_Answer_Code 4 => 484_UM21 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	373_SU01_01 chosen_Answer_Code 4 => 373_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	476_UM13 chosen_Answer_Code 4 => 476_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	469_UM01 chosen_Answer_Code 4 => 469_UM01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	464_UM07 chosen_Answer_Code 4 => 464_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	424_UM11 chosen_Answer_Code 4 => 424_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	324_SU01_07 chosen_Answer_Code 4 => 324_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	421_UM07 chosen_Answer_Code 4 => 421_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	476_UM15 chosen_Answer_Code 4 => 476_UM15 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	356_SU01_02 chosen_Answer_Code 4 => 356_SU01_02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	356_SU01_07 chosen_Answer_Code 4 => 356_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM21 chosen_Answer_Code 4 => 449_UM21 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	330_SU01_06 chosen_Answer_Code 4 => 330_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	459_UM23 chosen_Answer_Code 4 => 459_UM23 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	418_UM02 chosen_Answer_Code 4 => 418_UM02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	438_UM13 chosen_Answer_Code 4 => 438_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	428_UM10 chosen_Answer_Code 4 => 428_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	476_UM25 chosen_Answer_Code 4 => 476_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	412_UM12 chosen_Answer_Code 4 => 412_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	428_UM12 chosen_Answer_Code 4 => 428_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	408_UM11 chosen_Answer_Code 4 => 408_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	428_UM06 chosen_Answer_Code 4 => 428_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	426_UM15 chosen_Answer_Code 4 => 426_UM15 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	408_UM09 chosen_Answer_Code 4 => 408_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	349_SU01_07 chosen_Answer_Code 4 => 349_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	459_UM07 chosen_Answer_Code 4 => 459_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	469_UM19 chosen_Answer_Code 4 => 469_UM19 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM04 chosen_Answer_Code 4 => 449_UM04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	406_UM07 chosen_Answer_Code 4 => 406_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	473_UM12 chosen_Answer_Code 4 => 473_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	357_SU01_09 chosen_Answer_Code 4 => 357_SU01_09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	458_UM23 chosen_Answer_Code 4 => 458_UM23 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	490_UM09 chosen_Answer_Code 4 => 490_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	420_UM12 chosen_Answer_Code 4 => 420_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	413_UM25 chosen_Answer_Code 4 => 413_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	485_UM03 chosen_Answer_Code 4 => 485_UM03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	455_UM07 chosen_Answer_Code 4 => 455_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	464_UM08 chosen_Answer_Code 4 => 464_UM08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	406_UM11 chosen_Answer_Code 4 => 406_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	481_UM24 chosen_Answer_Code 4 => 481_UM24 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	440_UM15 chosen_Answer_Code 4 => 440_UM15 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM03 chosen_Answer_Code 4 => 449_UM03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	400_SU01_10 chosen_Answer_Code 4 => 400_SU01_10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	432_UM13 chosen_Answer_Code 4 => 432_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	363_SU01_08 chosen_Answer_Code 4 => 363_SU01_08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	413_UM06 chosen_Answer_Code 4 => 413_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	437_UM23 chosen_Answer_Code 4 => 437_UM23 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	424_UM24 chosen_Answer_Code 4 => 424_UM24 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	371_SU01_06 chosen_Answer_Code 4 => 371_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	425_UM03 chosen_Answer_Code 4 => 425_UM03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	346_SU01_06 chosen_Answer_Code 4 => 346_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	330_SU01_02 chosen_Answer_Code 4 => 330_SU01_02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM16 chosen_Answer_Code 4 => 449_UM16 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	347_SU01_01 chosen_Answer_Code 4 => 347_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM10 chosen_Answer_Code 4 => 449_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	339_SU01_01 chosen_Answer_Code 4 => 339_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	482_UM25 chosen_Answer_Code 4 => 482_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	363_SU01_07 chosen_Answer_Code 4 => 363_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	319_SU01_05 chosen_Answer_Code 4 => 319_SU01_05 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	12_M004_01 chosen_Answer_Code 4 => 12_M004_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	335_SU01_09 chosen_Answer_Code 4 => 335_SU01_09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	375_SU01_05 chosen_Answer_Code 4 => 375_SU01_05 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	361_SU01_06 chosen_Answer_Code 4 => 361_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	467_UM12 chosen_Answer_Code 4 => 467_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	440_UM12 chosen_Answer_Code 4 => 440_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	433_UM13 chosen_Answer_Code 4 => 433_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	320_SU01_07 chosen_Answer_Code 4 => 320_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	469_UM02 chosen_Answer_Code 4 => 469_UM02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	400_SU01_04 chosen_Answer_Code 4 => 400_SU01_04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	421_UM13 chosen_Answer_Code 4 => 421_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	100_M010_01 chosen_Answer_Code 4 => 100_M010_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	418_UM19 chosen_Answer_Code 4 => 418_UM19 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	341_SU01_05 chosen_Answer_Code 4 => 341_SU01_05 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	324_SU01_08 chosen_Answer_Code 4 => 324_SU01_08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	484_UM19 chosen_Answer_Code 4 => 484_UM19 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	475_UM12 chosen_Answer_Code 4 => 475_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	413_UM11 chosen_Answer_Code 4 => 413_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	324_SU01_06 chosen_Answer_Code 4 => 324_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	425_UM25 chosen_Answer_Code 4 => 425_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	465_UM20 chosen_Answer_Code 4 => 465_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	428_UM20 chosen_Answer_Code 4 => 428_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	452_UM20 chosen_Answer_Code 4 => 452_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	357_SU01_07 chosen_Answer_Code 4 => 357_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	397_SU01_01 chosen_Answer_Code 4 => 397_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	385_SU01_05 chosen_Answer_Code 4 => 385_SU01_05 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	474_UM11 chosen_Answer_Code 4 => 474_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	396_SU01_03 chosen_Answer_Code 4 => 396_SU01_03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	459_UM11 chosen_Answer_Code 4 => 459_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	356_SU01_08 chosen_Answer_Code 4 => 356_SU01_08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	319_SU01_10 chosen_Answer_Code 4 => 319_SU01_10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	424_UM09 chosen_Answer_Code 4 => 424_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	334_SU01_05 chosen_Answer_Code 4 => 334_SU01_05 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	452_UM16 chosen_Answer_Code 4 => 452_UM16 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	423_UM13 chosen_Answer_Code 4 => 423_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	468_UM12 chosen_Answer_Code 4 => 468_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	447_UM16 chosen_Answer_Code 4 => 447_UM16 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	430_UM10 chosen_Answer_Code 4 => 430_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	488_UM14 chosen_Answer_Code 4 => 488_UM14 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	382_SU01_06 chosen_Answer_Code 4 => 382_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	383_SU01_02 chosen_Answer_Code 4 => 383_SU01_02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	365_SU01_01 chosen_Answer_Code 4 => 365_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	430_UM23 chosen_Answer_Code 4 => 430_UM23 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	391_SU01_01 chosen_Answer_Code 4 => 391_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	423_UM04 chosen_Answer_Code 4 => 423_UM04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	385_SU01_09 chosen_Answer_Code 4 => 385_SU01_09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	467_UM01 chosen_Answer_Code 4 => 467_UM01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	413_UM24 chosen_Answer_Code 4 => 413_UM24 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	476_UM08 chosen_Answer_Code 4 => 476_UM08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	474_UM20 chosen_Answer_Code 4 => 474_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	430_UM13 chosen_Answer_Code 4 => 430_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	86_M010_01 chosen_Answer_Code 4 => 86_M010_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	437_UM10 chosen_Answer_Code 4 => 437_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	469_UM06 chosen_Answer_Code 4 => 469_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	438_UM22 chosen_Answer_Code 4 => 438_UM22 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	484_UM11 chosen_Answer_Code 4 => 484_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	473_UM13 chosen_Answer_Code 4 => 473_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	491_UM06 chosen_Answer_Code 4 => 491_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	393_SU01_01 chosen_Answer_Code 4 => 393_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	438_UM03 chosen_Answer_Code 4 => 438_UM03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	445_UM02 chosen_Answer_Code 4 => 445_UM02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	468_UM13 chosen_Answer_Code 4 => 468_UM13 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	415_UM15 chosen_Answer_Code 4 => 415_UM15 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	471_UM09 chosen_Answer_Code 4 => 471_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	421_UM25 chosen_Answer_Code 4 => 421_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	471_UM15 chosen_Answer_Code 4 => 471_UM15 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	474_UM12 chosen_Answer_Code 4 => 474_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	438_UM07 chosen_Answer_Code 4 => 438_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	453_UM17 chosen_Answer_Code 4 => 453_UM17 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	390_SU01_07 chosen_Answer_Code 4 => 390_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	429_UM10 chosen_Answer_Code 4 => 429_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	430_UM16 chosen_Answer_Code 4 => 430_UM16 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	425_UM17 chosen_Answer_Code 4 => 425_UM17 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	489_UM18 chosen_Answer_Code 4 => 489_UM18 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM17 chosen_Answer_Code 4 => 449_UM17 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	425_UM09 chosen_Answer_Code 4 => 425_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	418_UM07 chosen_Answer_Code 4 => 418_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	455_UM14 chosen_Answer_Code 4 => 455_UM14 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	476_UM10 chosen_Answer_Code 4 => 476_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	329_SU01_07 chosen_Answer_Code 4 => 329_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	453_UM15 chosen_Answer_Code 4 => 453_UM15 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	349_SU01_01 chosen_Answer_Code 4 => 349_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	440_UM03 chosen_Answer_Code 4 => 440_UM03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	356_SU01_03 chosen_Answer_Code 4 => 356_SU01_03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	446_UM10 chosen_Answer_Code 4 => 446_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	399_SU01_01 chosen_Answer_Code 4 => 399_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	455_UM12 chosen_Answer_Code 4 => 455_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	347_SU01_02 chosen_Answer_Code 4 => 347_SU01_02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	441_UM03 chosen_Answer_Code 4 => 441_UM03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	430_UM09 chosen_Answer_Code 4 => 430_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	420_UM14 chosen_Answer_Code 4 => 420_UM14 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	463_UM09 chosen_Answer_Code 4 => 463_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	349_SU01_04 chosen_Answer_Code 4 => 349_SU01_04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	334_SU01_02 chosen_Answer_Code 4 => 334_SU01_02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	413_UM01 chosen_Answer_Code 4 => 413_UM01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	372_SU01_03 chosen_Answer_Code 4 => 372_SU01_03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	383_SU01_04 chosen_Answer_Code 4 => 383_SU01_04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	318_SU01_07 chosen_Answer_Code 4 => 318_SU01_07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	483_UM01 chosen_Answer_Code 4 => 483_UM01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	401_SU01_01 chosen_Answer_Code 4 => 401_SU01_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	410_UM02 chosen_Answer_Code 4 => 410_UM02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	391_SU01_02 chosen_Answer_Code 4 => 391_SU01_02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	482_UM12 chosen_Answer_Code 4 => 482_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	415_UM10 chosen_Answer_Code 4 => 415_UM10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	341_SU01_04 chosen_Answer_Code 4 => 341_SU01_04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	388_SU01_08 chosen_Answer_Code 4 => 388_SU01_08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	474_UM25 chosen_Answer_Code 4 => 474_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	421_UM20 chosen_Answer_Code 4 => 421_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	449_UM09 chosen_Answer_Code 4 => 449_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	328_SU01_05 chosen_Answer_Code 4 => 328_SU01_05 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	474_UM02 chosen_Answer_Code 4 => 474_UM02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	431_UM14 chosen_Answer_Code 4 => 431_UM14 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	384_SU01_04 chosen_Answer_Code 4 => 384_SU01_04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	485_UM25 chosen_Answer_Code 4 => 485_UM25 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	431_UM06 chosen_Answer_Code 4 => 431_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	459_UM19 chosen_Answer_Code 4 => 459_UM19 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	457_UM04 chosen_Answer_Code 4 => 457_UM04 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	415_UM02 chosen_Answer_Code 4 => 415_UM02 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	447_UM21 chosen_Answer_Code 4 => 447_UM21 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	452_UM08 chosen_Answer_Code 4 => 452_UM08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	388_SU01_09 chosen_Answer_Code 4 => 388_SU01_09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	478_UM20 chosen_Answer_Code 4 => 478_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	179_M010_01 chosen_Answer_Code 4 => 179_M010_01 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	440_UM08 chosen_Answer_Code 4 => 440_UM08 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	427_UM09 chosen_Answer_Code 4 => 427_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	488_UM07 chosen_Answer_Code 4 => 488_UM07 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	419_UM09 chosen_Answer_Code 4 => 419_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	459_UM20 chosen_Answer_Code 4 => 459_UM20 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	415_UM06 chosen_Answer_Code 4 => 415_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	349_SU01_03 chosen_Answer_Code 4 => 349_SU01_03 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	365_SU01_09 chosen_Answer_Code 4 => 365_SU01_09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	486_UM12 chosen_Answer_Code 4 => 486_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	433_UM12 chosen_Answer_Code 4 => 433_UM12 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	386_SU01_06 chosen_Answer_Code 4 => 386_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	483_UM11 chosen_Answer_Code 4 => 483_UM11 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	347_SU01_06 chosen_Answer_Code 4 => 347_SU01_06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	447_UM09 chosen_Answer_Code 4 => 447_UM09 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	474_UM06 chosen_Answer_Code 4 => 474_UM06 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	380_SU01_10 chosen_Answer_Code 4 => 380_SU01_10 type Response
Rule_9	?a chosen_Answer_Code 4 => ?a type Response	384_SU01_02 chosen_Answer_Code 4 => 384_SU01_02 type Response
