rule_index	rule	grounding
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	248_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 248_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	9_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 9_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	165_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 165_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	146_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 146_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	183_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 183_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	159_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 159_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	196_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 196_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	80_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 80_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	6_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 6_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	48_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 48_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	65_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 65_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	132_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 132_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	145_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 145_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	292_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 292_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	466_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 466_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	299_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 299_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	175_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 175_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	219_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 219_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	412_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 412_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	305_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 305_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	478_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 478_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	29_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 29_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	216_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 216_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	263_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 263_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	255_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 255_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	146_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 146_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	103_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 103_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	439_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 439_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	32_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 32_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	235_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 235_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	234_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 234_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	289_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 289_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	45_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 45_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	252_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 252_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	424_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 424_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	194_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 194_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	248_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 248_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	17_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 17_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	24_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 24_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	111_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 111_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	107_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 107_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	230_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 230_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	249_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 249_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	472_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 472_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	259_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 259_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	133_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 133_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	214_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 214_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	110_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 110_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	172_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 172_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	226_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 226_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	2_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 2_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	124_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 124_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	485_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 485_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	222_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 222_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	96_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 96_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	247_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 247_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	214_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 214_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	36_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 36_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	133_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 133_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	22_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 22_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	268_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 268_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	480_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 480_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	123_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 123_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	223_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 223_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	185_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 185_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	199_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 199_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	299_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 299_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	278_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 278_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	135_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 135_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	36_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 36_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	25_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 25_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	89_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 89_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	158_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 158_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	491_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 491_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	201_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 201_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	131_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 131_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	487_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 487_UM18 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	143_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 143_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	247_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 247_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	159_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 159_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	208_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 208_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	25_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 25_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	132_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 132_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	108_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 108_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	33_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 33_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	199_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 199_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	130_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 130_M003_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	111_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 111_M010_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	298_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 298_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	5_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 5_M004_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	209_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 209_M002_01 type Response
Rule_61	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a type Response	79_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 79_M010_01 type Response
