rule_index	rule	grounding
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	270_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 270_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	216_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 216_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	8_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 8_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	154_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 154_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	21_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 21_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	264_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 264_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	302_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 302_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	89_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 89_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	58_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 58_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	156_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 156_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	47_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 47_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	232_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 232_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	173_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 173_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	441_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 441_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	277_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 277_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	206_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 206_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	167_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 167_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	308_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 308_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	72_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 72_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	239_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 239_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	277_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 277_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	4_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 4_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	71_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 71_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	26_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 26_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	195_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 195_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	274_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 274_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	280_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 280_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	43_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 43_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	2_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 2_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	436_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 436_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	197_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 197_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	464_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 464_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	125_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 125_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	78_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 78_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	63_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 63_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	167_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 167_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	261_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 261_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	4_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 4_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	248_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 248_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	9_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 9_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	165_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 165_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	146_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 146_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	183_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 183_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	159_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 159_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	196_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 196_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	80_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 80_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	6_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 6_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	48_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 48_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	65_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 65_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	132_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 132_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	145_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 145_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	292_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 292_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	466_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 466_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	299_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 299_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	175_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 175_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	219_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 219_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	412_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 412_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	305_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 305_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	478_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 478_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	29_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 29_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	216_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 216_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	263_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 263_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	255_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 255_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	146_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 146_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	103_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 103_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	439_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 439_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	32_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 32_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	235_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 235_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	234_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 234_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	289_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 289_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	45_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 45_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	252_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 252_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	424_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 424_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	194_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 194_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	248_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 248_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	17_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 17_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	24_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 24_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	111_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 111_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	107_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 107_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	230_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 230_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	249_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 249_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	472_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 472_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	259_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 259_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	133_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 133_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	214_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 214_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	110_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 110_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	172_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 172_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	226_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 226_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	2_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 2_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	124_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 124_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	485_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 485_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	222_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 222_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	96_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 96_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	247_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 247_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	214_M004_01 hasQuestion M004_01 | M004_01 hasQuestion_Category Degree => 214_M004_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	36_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 36_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	133_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 133_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	22_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 22_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	268_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 268_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	480_UM18 hasQuestion UM18 | UM18 hasQuestion_Category Degree => 480_UM18 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	123_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 123_M003_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	223_M010_01 hasQuestion M010_01 | M010_01 hasQuestion_Category Degree => 223_M010_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	185_M002_01 hasQuestion M002_01 | M002_01 hasQuestion_Category Degree => 185_M002_01 ResponseOnPlatform 1
Rule_49	?a hasQuestion ?d ?d hasQuestion_Category Degree => ?a ResponseOnPlatform 1	199_M003_01 hasQuestion M003_01 | M003_01 hasQuestion_Category Degree => 199_M003_01 ResponseOnPlatform 1
