rule_index	rule	grounding
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	10050003 ResponseCode 3 | 3 type User => 10050003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30250005 ResponseCode 5 | 5 type User => 30250005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30200004 ResponseCode 4 | 4 type User => 30200004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30010002 ResponseCode 2 | 2 type User => 30010002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30130003 ResponseCode 2 | 2 type User => 30130003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30040003 ResponseCode 3 | 3 type User => 30040003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30120002 ResponseCode 1 | 1 type User => 30120002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30240003 ResponseCode 3 | 3 type User => 30240003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30200001 ResponseCode 1 | 1 type User => 30200001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30040001 ResponseCode 1 | 1 type User => 30040001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30020005 ResponseCode 5 | 5 type User => 30020005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30030001 ResponseCode 1 | 1 type User => 30030001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30060005 ResponseCode 5 | 5 type User => 30060005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30010004 ResponseCode 4 | 4 type User => 30010004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30220004 ResponseCode 4 | 4 type User => 30220004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30140006 ResponseCode 5 | 5 type User => 30140006 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30200002 ResponseCode 2 | 2 type User => 30200002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30020002 ResponseCode 2 | 2 type User => 30020002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30250004 ResponseCode 4 | 4 type User => 30250004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30170004 ResponseCode 4 | 4 type User => 30170004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30060002 ResponseCode 2 | 2 type User => 30060002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30070005 ResponseCode 5 | 5 type User => 30070005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30070003 ResponseCode 3 | 3 type User => 30070003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30060001 ResponseCode 1 | 1 type User => 30060001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30200005 ResponseCode 5 | 5 type User => 30200005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30140002 ResponseCode 1 | 1 type User => 30140002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30040004 ResponseCode 4 | 4 type User => 30040004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30020004 ResponseCode 4 | 4 type User => 30020004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30140005 ResponseCode 4 | 4 type User => 30140005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30040005 ResponseCode 5 | 5 type User => 30040005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30140001 ResponseCode 6 | 6 type User => 30140001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30090005 ResponseCode 5 | 5 type User => 30090005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30120003 ResponseCode 2 | 2 type User => 30120003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30130005 ResponseCode 4 | 4 type User => 30130005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30230002 ResponseCode 2 | 2 type User => 30230002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30130002 ResponseCode 1 | 1 type User => 30130002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30180004 ResponseCode 4 | 4 type User => 30180004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30160005 ResponseCode 5 | 5 type User => 30160005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30190001 ResponseCode 1 | 1 type User => 30190001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30180002 ResponseCode 2 | 2 type User => 30180002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30010003 ResponseCode 3 | 3 type User => 30010003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30120006 ResponseCode 5 | 5 type User => 30120006 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30100005 ResponseCode 5 | 5 type User => 30100005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30250002 ResponseCode 2 | 2 type User => 30250002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30020001 ResponseCode 1 | 1 type User => 30020001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30110005 ResponseCode 5 | 5 type User => 30110005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30210003 ResponseCode 3 | 3 type User => 30210003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30220001 ResponseCode 1 | 1 type User => 30220001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30060004 ResponseCode 4 | 4 type User => 30060004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30170001 ResponseCode 1 | 1 type User => 30170001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30070001 ResponseCode 1 | 1 type User => 30070001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30030004 ResponseCode 4 | 4 type User => 30030004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30230001 ResponseCode 1 | 1 type User => 30230001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30150002 ResponseCode 1 | 1 type User => 30150002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30160003 ResponseCode 3 | 3 type User => 30160003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30140003 ResponseCode 2 | 2 type User => 30140003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30070004 ResponseCode 4 | 4 type User => 30070004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30240002 ResponseCode 2 | 2 type User => 30240002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30210004 ResponseCode 4 | 4 type User => 30210004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30160002 ResponseCode 2 | 2 type User => 30160002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30100003 ResponseCode 3 | 3 type User => 30100003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30180001 ResponseCode 1 | 1 type User => 30180001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30190004 ResponseCode 4 | 4 type User => 30190004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30150003 ResponseCode 2 | 2 type User => 30150003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30150001 ResponseCode 6 | 6 type User => 30150001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30240001 ResponseCode 1 | 1 type User => 30240001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30180005 ResponseCode 5 | 5 type User => 30180005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30220003 ResponseCode 3 | 3 type User => 30220003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30070002 ResponseCode 2 | 2 type User => 30070002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30210005 ResponseCode 5 | 5 type User => 30210005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30210001 ResponseCode 1 | 1 type User => 30210001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30090004 ResponseCode 4 | 4 type User => 30090004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30060003 ResponseCode 3 | 3 type User => 30060003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30090003 ResponseCode 3 | 3 type User => 30090003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30110002 ResponseCode 2 | 2 type User => 30110002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30010005 ResponseCode 5 | 5 type User => 30010005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30200003 ResponseCode 3 | 3 type User => 30200003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30220005 ResponseCode 5 | 5 type User => 30220005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30170005 ResponseCode 5 | 5 type User => 30170005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30150005 ResponseCode 4 | 4 type User => 30150005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30120005 ResponseCode 4 | 4 type User => 30120005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30190002 ResponseCode 2 | 2 type User => 30190002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30230005 ResponseCode 5 | 5 type User => 30230005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30120001 ResponseCode 6 | 6 type User => 30120001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30080003 ResponseCode 3 | 3 type User => 30080003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30080002 ResponseCode 2 | 2 type User => 30080002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30210002 ResponseCode 2 | 2 type User => 30210002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30030003 ResponseCode 3 | 3 type User => 30030003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30110004 ResponseCode 4 | 4 type User => 30110004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30110001 ResponseCode 1 | 1 type User => 30110001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30250003 ResponseCode 3 | 3 type User => 30250003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30170003 ResponseCode 3 | 3 type User => 30170003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30020003 ResponseCode 3 | 3 type User => 30020003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30230004 ResponseCode 4 | 4 type User => 30230004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30130006 ResponseCode 5 | 5 type User => 30130006 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30100004 ResponseCode 4 | 4 type User => 30100004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30190003 ResponseCode 3 | 3 type User => 30190003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	10050001 ResponseCode 1 | 1 type User => 10050001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30160001 ResponseCode 1 | 1 type User => 30160001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30100002 ResponseCode 2 | 2 type User => 30100002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30230003 ResponseCode 3 | 3 type User => 30230003 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30010001 ResponseCode 1 | 1 type User => 30010001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30080005 ResponseCode 5 | 5 type User => 30080005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30250001 ResponseCode 1 | 1 type User => 30250001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30140004 ResponseCode 3 | 3 type User => 30140004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30240004 ResponseCode 4 | 4 type User => 30240004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30160004 ResponseCode 4 | 4 type User => 30160004 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30080001 ResponseCode 1 | 1 type User => 30080001 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30170002 ResponseCode 2 | 2 type User => 30170002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30030005 ResponseCode 5 | 5 type User => 30030005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30190005 ResponseCode 5 | 5 type User => 30190005 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30220002 ResponseCode 2 | 2 type User => 30220002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	10050002 ResponseCode 2 | 2 type User => 10050002 hasAnswerScale_Type Nominal
Rule_19	?a ResponseCode ?d ?d type User => ?a hasAnswerScale_Type Nominal	30110003 ResponseCode 3 | 3 type User => 30110003 hasAnswerScale_Type Nominal
