rule_index	rule	grounding
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 204_M007_01 hasQuestion M007_01 => 204_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 188_M007_01 hasQuestion M007_01 => 188_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 86_M007_01 hasQuestion M007_01 => 86_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 196_M007_01 hasQuestion M007_01 => 196_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 145_M007_01 hasQuestion M007_01 => 145_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 132_M007_01 hasQuestion M007_01 => 132_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 22_M007_01 hasQuestion M007_01 => 22_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 69_M007_01 hasQuestion M007_01 => 69_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 90_M007_01 hasQuestion M007_01 => 90_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 124_M007_01 hasQuestion M007_01 => 124_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 238_M007_01 hasQuestion M007_01 => 238_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 7_M007_01 hasQuestion M007_01 => 7_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 165_M007_01 hasQuestion M007_01 => 165_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 267_M007_01 hasQuestion M007_01 => 267_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 3_M007_01 hasQuestion M007_01 => 3_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 193_M007_01 hasQuestion M007_01 => 193_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 186_M007_01 hasQuestion M007_01 => 186_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 26_M007_01 hasQuestion M007_01 => 26_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 213_M007_01 hasQuestion M007_01 => 213_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 144_M007_01 hasQuestion M007_01 => 144_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 56_M007_01 hasQuestion M007_01 => 56_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 111_M007_01 hasQuestion M007_01 => 111_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 224_M007_01 hasQuestion M007_01 => 224_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 198_M007_01 hasQuestion M007_01 => 198_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 15_M007_01 hasQuestion M007_01 => 15_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 288_M007_01 hasQuestion M007_01 => 288_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 182_M007_01 hasQuestion M007_01 => 182_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 276_M007_01 hasQuestion M007_01 => 276_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 149_M007_01 hasQuestion M007_01 => 149_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 118_M007_01 hasQuestion M007_01 => 118_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 38_M007_01 hasQuestion M007_01 => 38_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 242_M007_01 hasQuestion M007_01 => 242_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 229_M007_01 hasQuestion M007_01 => 229_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 285_M007_01 hasQuestion M007_01 => 285_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 177_M007_01 hasQuestion M007_01 => 177_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 115_M007_01 hasQuestion M007_01 => 115_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 168_M007_01 hasQuestion M007_01 => 168_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 80_M007_01 hasQuestion M007_01 => 80_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 10_M007_01 hasQuestion M007_01 => 10_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 259_M007_01 hasQuestion M007_01 => 259_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 209_M007_01 hasQuestion M007_01 => 209_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 296_M007_01 hasQuestion M007_01 => 296_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 237_M007_01 hasQuestion M007_01 => 237_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 216_M007_01 hasQuestion M007_01 => 216_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 72_M007_01 hasQuestion M007_01 => 72_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 47_M007_01 hasQuestion M007_01 => 47_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 39_M007_01 hasQuestion M007_01 => 39_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 223_M007_01 hasQuestion M007_01 => 223_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 181_M007_01 hasQuestion M007_01 => 181_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 265_M007_01 hasQuestion M007_01 => 265_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 210_M007_01 hasQuestion M007_01 => 210_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 19_M007_01 hasQuestion M007_01 => 19_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 233_M007_01 hasQuestion M007_01 => 233_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 230_M007_01 hasQuestion M007_01 => 230_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 247_M007_01 hasQuestion M007_01 => 247_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 234_M007_01 hasQuestion M007_01 => 234_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 126_M007_01 hasQuestion M007_01 => 126_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 166_M007_01 hasQuestion M007_01 => 166_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 270_M007_01 hasQuestion M007_01 => 270_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 120_M007_01 hasQuestion M007_01 => 120_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 94_M007_01 hasQuestion M007_01 => 94_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 9_M007_01 hasQuestion M007_01 => 9_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 64_M007_01 hasQuestion M007_01 => 64_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 37_M007_01 hasQuestion M007_01 => 37_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 246_M007_01 hasQuestion M007_01 => 246_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 245_M007_01 hasQuestion M007_01 => 245_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 70_M007_01 hasQuestion M007_01 => 70_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 139_M007_01 hasQuestion M007_01 => 139_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 262_M007_01 hasQuestion M007_01 => 262_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 13_M007_01 hasQuestion M007_01 => 13_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 155_M007_01 hasQuestion M007_01 => 155_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 248_M007_01 hasQuestion M007_01 => 248_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 91_M007_01 hasQuestion M007_01 => 91_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 306_M007_01 hasQuestion M007_01 => 306_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 217_M007_01 hasQuestion M007_01 => 217_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 8_M007_01 hasQuestion M007_01 => 8_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 131_M007_01 hasQuestion M007_01 => 131_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 18_M007_01 hasQuestion M007_01 => 18_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 251_M007_01 hasQuestion M007_01 => 251_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 104_M007_01 hasQuestion M007_01 => 104_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 286_M007_01 hasQuestion M007_01 => 286_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 176_M007_01 hasQuestion M007_01 => 176_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 99_M007_01 hasQuestion M007_01 => 99_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 14_M007_01 hasQuestion M007_01 => 14_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 20_M007_01 hasQuestion M007_01 => 20_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 46_M007_01 hasQuestion M007_01 => 46_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 32_M007_01 hasQuestion M007_01 => 32_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 129_M007_01 hasQuestion M007_01 => 129_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 95_M007_01 hasQuestion M007_01 => 95_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 272_M007_01 hasQuestion M007_01 => 272_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 266_M007_01 hasQuestion M007_01 => 266_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 83_M007_01 hasQuestion M007_01 => 83_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 304_M007_01 hasQuestion M007_01 => 304_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 84_M007_01 hasQuestion M007_01 => 84_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 143_M007_01 hasQuestion M007_01 => 143_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 261_M007_01 hasQuestion M007_01 => 261_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 307_M007_01 hasQuestion M007_01 => 307_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 275_M007_01 hasQuestion M007_01 => 275_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 73_M007_01 hasQuestion M007_01 => 73_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 113_M007_01 hasQuestion M007_01 => 113_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 302_M007_01 hasQuestion M007_01 => 302_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 173_M007_01 hasQuestion M007_01 => 173_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 158_M007_01 hasQuestion M007_01 => 158_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 61_M007_01 hasQuestion M007_01 => 61_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 48_M007_01 hasQuestion M007_01 => 48_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 92_M007_01 hasQuestion M007_01 => 92_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 5_M007_01 hasQuestion M007_01 => 5_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 287_M007_01 hasQuestion M007_01 => 287_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 225_M007_01 hasQuestion M007_01 => 225_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 174_M007_01 hasQuestion M007_01 => 174_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 54_M007_01 hasQuestion M007_01 => 54_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 52_M007_01 hasQuestion M007_01 => 52_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 28_M007_01 hasQuestion M007_01 => 28_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 133_M007_01 hasQuestion M007_01 => 133_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 208_M007_01 hasQuestion M007_01 => 208_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 200_M007_01 hasQuestion M007_01 => 200_M007_01 ResponseOnPlatform 1
Rule_62	?d belongsTo ME1 ?a hasQuestion ?d => ?a ResponseOnPlatform 1	M007_01 belongsTo ME1 | 255_M007_01 hasQuestion M007_01 => 255_M007_01 ResponseOnPlatform 1
