rule_index	rule	grounding
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	229_M002_01 chosen_Answer_Code 10 | 10 type User => 229_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	35_M005 chosen_Answer_Code 1 | 1 type User => 35_M005 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	259_M006_01 chosen_Answer_Code 9 | 9 type User => 259_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	379_SU01_07 chosen_Answer_Code 4 | 4 type User => 379_SU01_07 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	464_UM16 chosen_Answer_Code 5 | 5 type User => 464_UM16 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	362_SU01_01 chosen_Answer_Code 5 | 5 type User => 362_SU01_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	126_M002_01 chosen_Answer_Code 10 | 10 type User => 126_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	326_SU01_03 chosen_Answer_Code 5 | 5 type User => 326_SU01_03 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	451_UM04 chosen_Answer_Code 3 | 3 type User => 451_UM04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	379_SU01_02 chosen_Answer_Code 5 | 5 type User => 379_SU01_02 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	190_M003_01 chosen_Answer_Code 7 | 7 type User => 190_M003_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	18_M002_01 chosen_Answer_Code 7 | 7 type User => 18_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	25_M005 chosen_Answer_Code 2 | 2 type User => 25_M005 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	463_UM06 chosen_Answer_Code 5 | 5 type User => 463_UM06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	115_M002_01 chosen_Answer_Code 7 | 7 type User => 115_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	286_M005 chosen_Answer_Code 1 | 1 type User => 286_M005 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	102_M010_01 chosen_Answer_Code 8 | 8 type User => 102_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	103_M003_01 chosen_Answer_Code 9 | 9 type User => 103_M003_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	249_M004_01 chosen_Answer_Code 5 | 5 type User => 249_M004_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	421_UM19 chosen_Answer_Code 4 | 4 type User => 421_UM19 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	449_UM25 chosen_Answer_Code 4 | 4 type User => 449_UM25 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	452_UM04 chosen_Answer_Code 5 | 5 type User => 452_UM04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	257_M005 chosen_Answer_Code 2 | 2 type User => 257_M005 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	398_SU01_05 chosen_Answer_Code 4 | 4 type User => 398_SU01_05 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	4_M010_01 chosen_Answer_Code 9 | 9 type User => 4_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	178_M006_01 chosen_Answer_Code 9 | 9 type User => 178_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	423_UM18 chosen_Answer_Code 2 | 2 type User => 423_UM18 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	328_SU01_07 chosen_Answer_Code 4 | 4 type User => 328_SU01_07 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	363_SU01_03 chosen_Answer_Code 4 | 4 type User => 363_SU01_03 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	191_M002_01 chosen_Answer_Code 8 | 8 type User => 191_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	266_M002_01 chosen_Answer_Code 8 | 8 type User => 266_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	135_M002_01 chosen_Answer_Code 10 | 10 type User => 135_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	484_UM10 chosen_Answer_Code 4 | 4 type User => 484_UM10 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	443_UM16 chosen_Answer_Code 5 | 5 type User => 443_UM16 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	310_SU01_01 chosen_Answer_Code 5 | 5 type User => 310_SU01_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	277_M006_01 chosen_Answer_Code 8 | 8 type User => 277_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	310_SU01_04 chosen_Answer_Code 3 | 3 type User => 310_SU01_04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	64_M010_01 chosen_Answer_Code 8 | 8 type User => 64_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	487_UM16 chosen_Answer_Code 5 | 5 type User => 487_UM16 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	269_M010_01 chosen_Answer_Code 9 | 9 type User => 269_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	475_UM23 chosen_Answer_Code 5 | 5 type User => 475_UM23 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	289_M004_01 chosen_Answer_Code 10 | 10 type User => 289_M004_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	321_SU01_09 chosen_Answer_Code 5 | 5 type User => 321_SU01_09 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	82_M010_01 chosen_Answer_Code 7 | 7 type User => 82_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	268_M002_01 chosen_Answer_Code 6 | 6 type User => 268_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	430_UM01 chosen_Answer_Code 3 | 3 type User => 430_UM01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	317_SU01_10 chosen_Answer_Code 4 | 4 type User => 317_SU01_10 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	77_M006_01 chosen_Answer_Code 10 | 10 type User => 77_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	307_M006_01 chosen_Answer_Code 10 | 10 type User => 307_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	411_UM06 chosen_Answer_Code 3 | 3 type User => 411_UM06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	73_M003_01 chosen_Answer_Code 10 | 10 type User => 73_M003_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	425_UM06 chosen_Answer_Code 5 | 5 type User => 425_UM06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	412_UM17 chosen_Answer_Code 4 | 4 type User => 412_UM17 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	370_SU01_08 chosen_Answer_Code 5 | 5 type User => 370_SU01_08 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	347_SU01_05 chosen_Answer_Code 4 | 4 type User => 347_SU01_05 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	384_SU01_06 chosen_Answer_Code 3 | 3 type User => 384_SU01_06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	487_UM07 chosen_Answer_Code 5 | 5 type User => 487_UM07 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	126_M006_01 chosen_Answer_Code 10 | 10 type User => 126_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	342_SU01_03 chosen_Answer_Code 5 | 5 type User => 342_SU01_03 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	482_UM14 chosen_Answer_Code 4 | 4 type User => 482_UM14 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	428_UM03 chosen_Answer_Code 3 | 3 type User => 428_UM03 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	469_UM04 chosen_Answer_Code 4 | 4 type User => 469_UM04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	74_M006_01 chosen_Answer_Code 9 | 9 type User => 74_M006_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	123_M002_01 chosen_Answer_Code 10 | 10 type User => 123_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	162_M005 chosen_Answer_Code 1 | 1 type User => 162_M005 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	446_UM19 chosen_Answer_Code 3 | 3 type User => 446_UM19 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	418_UM04 chosen_Answer_Code 5 | 5 type User => 418_UM04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	334_SU01_04 chosen_Answer_Code 5 | 5 type User => 334_SU01_04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	474_UM21 chosen_Answer_Code 4 | 4 type User => 474_UM21 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	452_UM15 chosen_Answer_Code 4 | 4 type User => 452_UM15 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	239_M010_01 chosen_Answer_Code 8 | 8 type User => 239_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	337_SU01_04 chosen_Answer_Code 5 | 5 type User => 337_SU01_04 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	455_UM03 chosen_Answer_Code 4 | 4 type User => 455_UM03 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	150_M002_01 chosen_Answer_Code 10 | 10 type User => 150_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	483_UM25 chosen_Answer_Code 1 | 1 type User => 483_UM25 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	487_UM03 chosen_Answer_Code 5 | 5 type User => 487_UM03 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	390_SU01_05 chosen_Answer_Code 4 | 4 type User => 390_SU01_05 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	194_M010_01 chosen_Answer_Code 9 | 9 type User => 194_M010_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	452_UM19 chosen_Answer_Code 4 | 4 type User => 452_UM19 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	491_UM23 chosen_Answer_Code 3 | 3 type User => 491_UM23 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	366_SU01_06 chosen_Answer_Code 3 | 3 type User => 366_SU01_06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	488_UM16 chosen_Answer_Code 5 | 5 type User => 488_UM16 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	337_SU01_10 chosen_Answer_Code 5 | 5 type User => 337_SU01_10 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	67_M003_01 chosen_Answer_Code 10 | 10 type User => 67_M003_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	435_UM08 chosen_Answer_Code 3 | 3 type User => 435_UM08 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	486_UM11 chosen_Answer_Code 4 | 4 type User => 486_UM11 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	304_M003_01 chosen_Answer_Code 8 | 8 type User => 304_M003_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	446_UM20 chosen_Answer_Code 3 | 3 type User => 446_UM20 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	459_UM21 chosen_Answer_Code 4 | 4 type User => 459_UM21 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	238_M002_01 chosen_Answer_Code 8 | 8 type User => 238_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	407_UM06 chosen_Answer_Code 5 | 5 type User => 407_UM06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	457_UM21 chosen_Answer_Code 5 | 5 type User => 457_UM21 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	135_M003_01 chosen_Answer_Code 10 | 10 type User => 135_M003_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	132_M002_01 chosen_Answer_Code 10 | 10 type User => 132_M002_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	205_M004_01 chosen_Answer_Code 3 | 3 type User => 205_M004_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	484_UM21 chosen_Answer_Code 4 | 4 type User => 484_UM21 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	373_SU01_01 chosen_Answer_Code 4 | 4 type User => 373_SU01_01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	486_UM18 chosen_Answer_Code 1 | 1 type User => 486_UM18 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	476_UM13 chosen_Answer_Code 4 | 4 type User => 476_UM13 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	469_UM01 chosen_Answer_Code 4 | 4 type User => 469_UM01 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	464_UM07 chosen_Answer_Code 4 | 4 type User => 464_UM07 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	424_UM11 chosen_Answer_Code 4 | 4 type User => 424_UM11 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	324_SU01_07 chosen_Answer_Code 4 | 4 type User => 324_SU01_07 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	446_UM06 chosen_Answer_Code 3 | 3 type User => 446_UM06 ResponseOnPlatform 1
Rule_75	?a chosen_Answer_Code ?d ?d type User => ?a ResponseOnPlatform 1	387_SU01_08 chosen_Answer_Code 3 | 3 type User => 387_SU01_08 ResponseOnPlatform 1
