Rule 21:
If question M008 01, then chosen_ answer_ code NO RECORDED RESPONSE.
231 M008 01, 231 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
196 M008 01, 196 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
136 M008 01, 136 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
130 M008 01, 130 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
291 M008 01, 291 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
156 M008 01, 156 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
66 M008 01, 66 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
5 M008 01, 5 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
141 M008 01, 141 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
263 M008 01, 263 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
54 M008 01, 54 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
134 M008 01, 134 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
288 M008 01, 288 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
292 M008 01, 292 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
304 M008 01, 304 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
12 M008 01, 12 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
57 M008 01, 57 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
235 M008 01, 235 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
256 M008 01, 256 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
69 M008 01, 69 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
205 M008 01, 205 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
43 M008 01, 43 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
252 M008 01, 252 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
216 M008 01, 216 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
127 M008 01, 127 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
9 M008 01, 9 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
260 M008 01, 260 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
56 M008 01, 56 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
151 M008 01, 151 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
248 M008 01, 248 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
201 M008 01, 201 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
286 M008 01, 286 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
299 M008 01, 299 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
200 M008 01, 200 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
118 M008 01, 118 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
164 M008 01, 164 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
277 M008 01, 277 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
144 M008 01, 144 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
121 M008 01, 121 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
169 M008 01, 169 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
49 M008 01, 49 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
295 M008 01, 295 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
18 M008 01, 18 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
62 M008 01, 62 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
275 M008 01, 275 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
109 M008 01, 109 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
254 M008 01, 254 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
23 M008 01, 23 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
159 M008 01, 159 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
213 M008 01, 213 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
308 M008 01, 308 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
128 M008 01, 128 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
50 M008 01, 50 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
21 M008 01, 21 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
77 M008 01, 77 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
157 M008 01, 157 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
228 M008 01, 228 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
232 M008 01, 232 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
16 M008 01, 16 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
139 M008 01, 139 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
70 M008 01, 70 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
198 M008 01, 198 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
117 M008 01, 117 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
92 M008 01, 92 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
210 M008 01, 210 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
25 M008 01, 25 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
302 M008 01, 302 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
8 M008 01, 8 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
113 M008 01, 113 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
269 M008 01, 269 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
97 M008 01, 97 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
53 M008 01, 53 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
307 M008 01, 307 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
110 M008 01, 110 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
30 M008 01, 30 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
177 M008 01, 177 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
217 M008 01, 217 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
212 M008 01, 212 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
119 M008 01, 119 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
179 M008 01, 179 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
1 M008 01, 1 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
250 M008 01, 250 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
36 M008 01, 36 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
84 M008 01, 84 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
145 M008 01, 145 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
124 M008 01, 124 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
61 M008 01, 61 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
173 M008 01, 173 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
261 M008 01, 261 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
104 M008 01, 104 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
152 M008 01, 152 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
249 M008 01, 249 M008 01 has question M008 01 The path is classified as POSITIVE (PCA Confidence 0.7143 >= threshold 0.5) Answer: no
