Rule 220:
If question M007 01, then type Response.
143 M007 01 has type Response, 143 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
261 M007 01 has type Response, 261 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
307 M007 01 has type Response, 307 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
275 M007 01 has type Response, 275 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
73 M007 01 has type Response, 73 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
113 M007 01 has type Response, 113 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
302 M007 01 has type Response, 302 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
173 M007 01 has type Response, 173 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
158 M007 01 has type Response, 158 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
61 M007 01 has type Response, 61 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
48 M007 01 has type Response, 48 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
92 M007 01 has type Response, 92 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
5 M007 01 has type Response, 5 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
287 M007 01 has type Response, 287 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
225 M007 01 has type Response, 225 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
174 M007 01 has type Response, 174 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
54 M007 01 has type Response, 54 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
52 M007 01 has type Response, 52 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
28 M007 01 has type Response, 28 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
133 M007 01 has type Response, 133 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
208 M007 01 has type Response, 208 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
200 M007 01 has type Response, 200 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
255 M007 01 has type Response, 255 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
264 M007 01 has type Response, 264 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
254 M007 01 has type Response, 254 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
195 M007 01 has type Response, 195 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
141 M007 01 has type Response, 141 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
292 M007 01 has type Response, 292 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
30 M007 01 has type Response, 30 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
21 M007 01 has type Response, 21 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
96 M007 01 has type Response, 96 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
244 M007 01 has type Response, 244 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
123 M007 01 has type Response, 123 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
271 M007 01 has type Response, 271 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
89 M007 01 has type Response, 89 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
258 M007 01 has type Response, 258 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
85 M007 01 has type Response, 85 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
273 M007 01 has type Response, 273 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
172 M007 01 has type Response, 172 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
169 M007 01 has type Response, 169 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
279 M007 01 has type Response, 279 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
180 M007 01 has type Response, 180 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
199 M007 01 has type Response, 199 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
142 M007 01 has type Response, 142 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
194 M007 01 has type Response, 194 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
103 M007 01 has type Response, 103 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
125 M007 01 has type Response, 125 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
159 M007 01 has type Response, 159 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
65 M007 01 has type Response, 65 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
76 M007 01 has type Response, 76 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
153 M007 01 has type Response, 153 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
227 M007 01 has type Response, 227 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
183 M007 01 has type Response, 183 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
253 M007 01 has type Response, 253 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
202 M007 01 has type Response, 202 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
220 M007 01 has type Response, 220 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
74 M007 01 has type Response, 74 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
290 M007 01 has type Response, 290 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
42 M007 01 has type Response, 42 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
222 M007 01 has type Response, 222 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
263 M007 01 has type Response, 263 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
249 M007 01 has type Response, 249 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
41 M007 01 has type Response, 41 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
274 M007 01 has type Response, 274 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
241 M007 01 has type Response, 241 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
29 M007 01 has type Response, 29 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
278 M007 01 has type Response, 278 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
218 M007 01 has type Response, 218 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
281 M007 01 has type Response, 281 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
106 M007 01 has type Response, 106 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
45 M007 01 has type Response, 45 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
63 M007 01 has type Response, 63 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
231 M007 01 has type Response, 231 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
77 M007 01 has type Response, 77 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
11 M007 01 has type Response, 11 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
171 M007 01 has type Response, 171 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
211 M007 01 has type Response, 211 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
12 M007 01 has type Response, 12 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
178 M007 01 has type Response, 178 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
79 M007 01 has type Response, 79 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
43 M007 01 has type Response, 43 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
268 M007 01 has type Response, 268 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
163 M007 01 has type Response, 163 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
101 M007 01 has type Response, 101 M007 01 has question M007 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
