Rule 165:
If question M002 01, then response on platform 1.
114 M002 01 has response on platform 1, 114 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
178 M002 01 has response on platform 1, 178 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
93 M002 01 has response on platform 1, 93 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
26 M002 01 has response on platform 1, 26 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
197 M002 01 has response on platform 1, 197 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
307 M002 01 has response on platform 1, 307 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
82 M002 01 has response on platform 1, 82 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
67 M002 01 has response on platform 1, 67 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
112 M002 01 has response on platform 1, 112 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
76 M002 01 has response on platform 1, 76 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
234 M002 01 has response on platform 1, 234 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
158 M002 01 has response on platform 1, 158 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
2 M002 01 has response on platform 1, 2 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
156 M002 01 has response on platform 1, 156 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
21 M002 01 has response on platform 1, 21 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
146 M002 01 has response on platform 1, 146 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
304 M002 01 has response on platform 1, 304 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
173 M002 01 has response on platform 1, 173 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
169 M002 01 has response on platform 1, 169 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
175 M002 01 has response on platform 1, 175 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
285 M002 01 has response on platform 1, 285 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
51 M002 01 has response on platform 1, 51 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
52 M002 01 has response on platform 1, 52 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
8 M002 01 has response on platform 1, 8 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
262 M002 01 has response on platform 1, 262 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
286 M002 01 has response on platform 1, 286 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
61 M002 01 has response on platform 1, 61 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
71 M002 01 has response on platform 1, 71 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
128 M002 01 has response on platform 1, 128 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
212 M002 01 has response on platform 1, 212 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
124 M002 01 has response on platform 1, 124 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
3 M002 01 has response on platform 1, 3 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
86 M002 01 has response on platform 1, 86 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
193 M002 01 has response on platform 1, 193 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
44 M002 01 has response on platform 1, 44 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
166 M002 01 has response on platform 1, 166 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
240 M002 01 has response on platform 1, 240 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
281 M002 01 has response on platform 1, 281 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
39 M002 01 has response on platform 1, 39 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
301 M002 01 has response on platform 1, 301 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
239 M002 01 has response on platform 1, 239 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
58 M002 01 has response on platform 1, 58 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
213 M002 01 has response on platform 1, 213 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
6 M002 01 has response on platform 1, 6 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
91 M002 01 has response on platform 1, 91 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
236 M002 01 has response on platform 1, 236 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
254 M002 01 has response on platform 1, 254 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
45 M002 01 has response on platform 1, 45 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
119 M002 01 has response on platform 1, 119 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
92 M002 01 has response on platform 1, 92 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
252 M002 01 has response on platform 1, 252 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
70 M002 01 has response on platform 1, 70 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
79 M002 01 has response on platform 1, 79 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
217 M002 01 has response on platform 1, 217 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
143 M002 01 has response on platform 1, 143 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
247 M002 01 has response on platform 1, 247 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
160 M002 01 has response on platform 1, 160 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
97 M002 01 has response on platform 1, 97 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
120 M002 01 has response on platform 1, 120 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
28 M002 01 has response on platform 1, 28 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
81 M002 01 has response on platform 1, 81 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
80 M002 01 has response on platform 1, 80 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
198 M002 01 has response on platform 1, 198 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
188 M002 01 has response on platform 1, 188 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
87 M002 01 has response on platform 1, 87 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
220 M002 01 has response on platform 1, 220 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
85 M002 01 has response on platform 1, 85 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
122 M002 01 has response on platform 1, 122 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
103 M002 01 has response on platform 1, 103 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
50 M002 01 has response on platform 1, 50 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
142 M002 01 has response on platform 1, 142 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
293 M002 01 has response on platform 1, 293 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
138 M002 01 has response on platform 1, 138 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
78 M002 01 has response on platform 1, 78 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
228 M002 01 has response on platform 1, 228 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
104 M002 01 has response on platform 1, 104 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
208 M002 01 has response on platform 1, 208 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
99 M002 01 has response on platform 1, 99 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
289 M002 01 has response on platform 1, 289 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
150 M002 01 has response on platform 1, 150 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
72 M002 01 has response on platform 1, 72 M002 01 has question M002 01 The path is classified as POSITIVE (PCA Confidence 1.0000 >= threshold 0.5) Answer: yes
