node,Degree,BetweennessCentrality,ClosenessCentrality,Radiality,Stress,ClusteringCoefficient
http://digistrucmed.org/questionnaire#UM10,64,0.0007939075060094556,0.3320964749536178,0.9993623420468112,1707472,0.028556319407720784
http://digistrucmed.org/questionnaire#neutral,44,0.0007905116881487523,0.32861264096511933,0.9993522204919987,91776,0.0
http://digistrucmed.org/questionnaire#UM01,64,0.0007214731923801598,0.3320964749536178,0.9993623420468112,1398930,0.028556319407720784
http://digistrucmed.org/questionnaire#10070101,103,0.0006987712975220578,0.3305777855949345,0.9993579560397257,3245624,0.019603960396039604
http://digistrucmed.org/questionnaire#uMARS,24,0.0006200978423513478,0.30758530398494394,0.9992862616931371,198202,0.0
http://digistrucmed.org/questionnaire#10050001,92,0.0005842628176753497,0.32999736634184884,0.9993562691139236,2939250,0.021972534332084893
http://digistrucmed.org/questionnaire#10080102,109,0.0005604128969576962,0.3351462196861626,0.9993710297146919,86214,0.018515253041791573
http://digistrucmed.org/questionnaire#251_SU01_02,4,0.0005571453921059567,0.46173688736027513,0.9996303945567627,134654,0.16666666666666666
http://digistrucmed.org/questionnaire#234_SU01_10,4,0.0005549975081141555,0.46207744314689614,0.9996309006345034,123088,0.16666666666666666
http://digistrucmed.org/questionnaire#335_SU01_06,4,0.000554900158901274,0.46207744314689614,0.9996309006345034,121092,0.16666666666666666
http://digistrucmed.org/questionnaire#251_SU01_08,4,0.0005539840192894503,0.46207744314689614,0.9996309006345034,121092,0.16666666666666666
http://digistrucmed.org/questionnaire#380_SU01_04,4,0.0005493262825542842,0.46168017686072216,0.9996303102104727,122778,0.16666666666666666
http://digistrucmed.org/questionnaire#357_SU01_08,4,0.000548990613418291,0.46168017686072216,0.9996303102104727,122774,0.16666666666666666
http://digistrucmed.org/questionnaire#307_SU01_06,4,0.000548725467133515,0.46168017686072216,0.9996303102104727,120994,0.16666666666666666
http://digistrucmed.org/questionnaire#251_SU01_01,4,0.0005486510447340386,0.46168017686072216,0.9996303102104727,120994,0.16666666666666666
http://digistrucmed.org/questionnaire#309_UM16,4,0.000538183672276268,0.4621342512908778,0.9996309849807935,109640,0.16666666666666666
http://digistrucmed.org/questionnaire#30120007,16,0.0005359049933934478,0.32125459362447656,0.9993301217639913,282408,0.13186813186813187
http://digistrucmed.org/questionnaire#356_UM13,4,0.0005330709140000387,0.46190710248218236,0.9996306475956331,111352,0.16666666666666666
http://digistrucmed.org/questionnaire#107_M002_01,4,0.0005294185855761537,0.4624185016607209,0.999631406712244,91084,0.16666666666666666
http://digistrucmed.org/questionnaire#107_M004_01,4,0.0005294108118776405,0.4624185016607209,0.999631406712244,91084,0.16666666666666666
http://digistrucmed.org/questionnaire#107_M003_01,4,0.0005293853931120603,0.4624185016607209,0.999631406712244,91082,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM10,4,0.0005289760597478145,0.4621342512908778,0.9996309849807935,94532,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM06,4,0.0005289570905236977,0.4621342512908778,0.9996309849807935,94532,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM11,4,0.0005289541565401212,0.4621342512908778,0.9996309849807935,94532,0.16666666666666666
http://digistrucmed.org/questionnaire#107_M006_01,4,0.000528857124608543,0.4623616236162361,0.999631322365954,89586,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM01,4,0.0005276025739207015,0.4621342512908778,0.9996309849807935,88838,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM02,4,0.0005243959153484083,0.46173688736027513,0.9996303945567627,94652,0.16666666666666666
http://digistrucmed.org/questionnaire#309_UM23,4,0.0005242125017148877,0.46173688736027513,0.9996303945567627,102890,0.16666666666666666
http://digistrucmed.org/questionnaire#410_M003_01,4,0.0005241756930987243,0.46196386874769574,0.9996307319419232,91978,0.16666666666666666
http://digistrucmed.org/questionnaire#410_M006_01,4,0.0005239379500033788,0.4620206489675516,0.9996308162882133,90504,0.16666666666666666
http://digistrucmed.org/questionnaire#334_M006_01,4,0.0005237671393823071,0.4620206489675516,0.9996308162882133,88594,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM03,4,0.000520819629513943,0.46207744314689614,0.9996309006345034,81944,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM07,4,0.0005208030340948076,0.46207744314689614,0.9996309006345034,81944,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM09,4,0.0005208009882802074,0.46207744314689614,0.9996309006345034,81944,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM08,4,0.0005207664031644451,0.46207744314689614,0.9996309006345034,81944,0.16666666666666666
http://digistrucmed.org/questionnaire#358_UM07,4,0.0005159259745309832,0.46168017686072216,0.9996303102104727,82732,0.16666666666666666
http://digistrucmed.org/questionnaire#358_UM09,4,0.0005159239287163831,0.46168017686072216,0.9996303102104727,82732,0.16666666666666666
http://digistrucmed.org/questionnaire#241_UM03,4,0.000515886986871981,0.46168017686072216,0.9996303102104727,82732,0.16666666666666666
http://digistrucmed.org/questionnaire#155_UM15,4,0.000507660328853582,0.4612269938650307,0.9996296354401519,106632,0.16666666666666666
http://digistrucmed.org/questionnaire#30150001,5,0.00048500080300581237,0.320815908509004,0.9993287722233497,23202,0.3333333333333333
http://digistrucmed.org/questionnaire#100_UM18,4,0.00045994138558666325,0.46100073583517287,0.9996292980549915,81920,0.16666666666666666
http://digistrucmed.org/questionnaire#SU01_06,63,0.0003747451117362236,0.3309270182234352,0.9993589681952071,2094410,0.02896174863387978
http://digistrucmed.org/questionnaire#SU01_08,63,0.0003733572586692946,0.3309270182234352,0.9993589681952071,2094410,0.02896174863387978
http://digistrucmed.org/questionnaire#SU01_01,63,0.0003733030076311134,0.3309270182234352,0.9993589681952071,2094340,0.02896174863387978
http://digistrucmed.org/questionnaire#SU01_10,63,0.00037274134631718104,0.3309270182234352,0.9993589681952071,2094228,0.02896174863387978
http://digistrucmed.org/questionnaire#SU01_04,63,0.0003707682704687015,0.3309270182234352,0.9993589681952071,2094340,0.02896174863387978
http://digistrucmed.org/questionnaire#UM18,64,0.0003584135202997375,0.3322726067356139,0.9993628481245518,1054966,0.028556319407720784
http://digistrucmed.org/questionnaire#10080101,65,0.0003505596644292826,0.3283829824408142,0.9993515457216777,1990864,0.03123399897593446
http://digistrucmed.org/questionnaire#UM03,64,0.0003391539676382535,0.3320964749536178,0.9993623420468112,1023422,0.028556319407720784
http://digistrucmed.org/questionnaire#UM09,64,0.000338604758588657,0.3320964749536178,0.9993623420468112,1023410,0.028556319407720784
http://digistrucmed.org/questionnaire#UM07,64,0.0003383207927247243,0.3320964749536178,0.9993623420468112,1023416,0.028556319407720784
http://digistrucmed.org/questionnaire#UM08,64,0.00033786133133170243,0.3320964749536178,0.9993623420468112,1023304,0.028556319407720784
http://digistrucmed.org/questionnaire#159_SU01_05,4,0.0003178593844044445,0.46173688736027513,0.9996303945567627,134666,0.16666666666666666
http://digistrucmed.org/questionnaire#131_SU01_05,4,0.0003175485849376397,0.46173688736027513,0.9996303945567627,136440,0.16666666666666666
http://digistrucmed.org/questionnaire#370_SU01_01,4,0.0003128383408190788,0.46207744314689614,0.9996309006345034,123098,0.16666666666666666
http://digistrucmed.org/questionnaire#159_SU01_04,4,0.00031273205457245476,0.46207744314689614,0.9996309006345034,121100,0.16666666666666666
http://digistrucmed.org/questionnaire#307_SU01_01,4,0.0003127085224004308,0.46207744314689614,0.9996309006345034,121098,0.16666666666666666
http://digistrucmed.org/questionnaire#251_SU01_04,4,0.00031170977676634273,0.46207744314689614,0.9996309006345034,121098,0.16666666666666666
http://digistrucmed.org/questionnaire#84_M002_01,4,0.0003040981609810973,0.4624185016607209,0.999631406712244,91208,0.16666666666666666
http://digistrucmed.org/questionnaire#84_M004_01,4,0.00030409561142158474,0.4624185016607209,0.999631406712244,91208,0.16666666666666666
http://digistrucmed.org/questionnaire#84_M003_01,4,0.0003040864155849745,0.4624185016607209,0.999631406712244,91206,0.16666666666666666
http://digistrucmed.org/questionnaire#60_M002_01,4,0.00030385913987847146,0.4624185016607209,0.999631406712244,91206,0.16666666666666666
http://digistrucmed.org/questionnaire#60_M004_01,4,0.00030385659031895883,0.4624185016607209,0.999631406712244,91206,0.16666666666666666
http://digistrucmed.org/questionnaire#60_M003_01,4,0.0003038473944823486,0.4624185016607209,0.999631406712244,91204,0.16666666666666666
http://digistrucmed.org/questionnaire#10050002,60,0.0003029788268560076,0.328153644696639,0.999350870951357,1863360,0.0338777979431337
http://digistrucmed.org/questionnaire#105_M004_01,4,0.0003025702492068324,0.46196386874769574,0.9996307319419232,91994,0.16666666666666666
http://digistrucmed.org/questionnaire#410_M002_01,4,0.00030136595459173357,0.46196386874769574,0.9996307319419232,91986,0.16666666666666666
http://digistrucmed.org/questionnaire#410_M004_01,4,0.0003013463129761247,0.46196386874769574,0.9996307319419232,91986,0.16666666666666666
http://digistrucmed.org/questionnaire#334_M002_01,4,0.0003013108053392961,0.46196386874769574,0.9996307319419232,90096,0.16666666666666666
http://digistrucmed.org/questionnaire#319_UM17,4,0.00028788041597874886,0.46207744314689614,0.9996309006345034,98068,0.16666666666666666
http://digistrucmed.org/questionnaire#309_UM17,4,0.0002877479838792477,0.46207744314689614,0.9996309006345034,97064,0.16666666666666666
http://digistrucmed.org/questionnaire#306_UM04,4,0.0002851435992967851,0.46173688736027513,0.9996303945567627,94658,0.16666666666666666
http://digistrucmed.org/questionnaire#309_UM20,4,0.00028500698540816455,0.46173688736027513,0.9996303945567627,102896,0.16666666666666666
http://digistrucmed.org/questionnaire#309_UM22,4,0.00028500384874860686,0.46173688736027513,0.9996303945567627,102896,0.16666666666666666
http://digistrucmed.org/questionnaire#371_UM25,4,0.0002849999667600235,0.46173688736027513,0.9996303945567627,102900,0.16666666666666666
http://digistrucmed.org/questionnaire#356_UM04,4,0.0002849866539274791,0.46173688736027513,0.9996303945567627,94666,0.16666666666666666
http://digistrucmed.org/questionnaire#278_UM20,4,0.00028492604348958386,0.46173688736027513,0.9996303945567627,102898,0.16666666666666666
http://digistrucmed.org/questionnaire#278_UM22,4,0.0002849229068300262,0.46173688736027513,0.9996303945567627,102898,0.16666666666666666
http://digistrucmed.org/questionnaire#278_UM25,4,0.00028491860872394457,0.46173688736027513,0.9996303945567627,102898,0.16666666666666666
http://digistrucmed.org/questionnaire#10070102,71,0.00026776198449622785,0.3328905419766206,0.999364619396644,45478,0.02855924978687127
http://digistrucmed.org/questionnaire#419_UM18,4,0.00025285860653986896,0.46100073583517287,0.9996292980549915,81582,0.16666666666666666
http://digistrucmed.org/questionnaire#354_UM18,4,0.00025271110158032263,0.46100073583517287,0.9996292980549915,81562,0.16666666666666666
http://digistrucmed.org/questionnaire#Quality,16,0.0002525948978650144,0.29729515975956977,0.9992505832124229,105188,0.0
http://digistrucmed.org/questionnaire#140_SU01_03,4,0.00023690493719883546,0.46173688736027513,0.9996303945567627,136448,0.16666666666666666
http://digistrucmed.org/questionnaire#131_SU01_03,4,0.00023672864033458002,0.46173688736027513,0.9996303945567627,136446,0.16666666666666666
http://digistrucmed.org/questionnaire#307_SU01_03,4,0.00023667288327344543,0.46173688736027513,0.9996303945567627,134668,0.16666666666666666
http://digistrucmed.org/questionnaire#406_SU01_09,4,0.00023148361420142195,0.4610572795290077,0.9996293824012815,137848,0.16666666666666666
http://digistrucmed.org/questionnaire#380_SU01_09,4,0.0002313265700822921,0.4610572795290077,0.9996293824012815,135856,0.16666666666666666
http://digistrucmed.org/questionnaire#298_SU01_09,4,0.0002313008962467701,0.4610572795290077,0.9996293824012815,135854,0.16666666666666666
http://digistrucmed.org/questionnaire#10030110,70,0.00022781386504777378,0.3338365896980462,0.9993673184779274,204180,0.02897278314310799
http://digistrucmed.org/questionnaire#146_M004_01,4,0.00022114155222635037,0.461340206185567,0.9996298041327321,92438,0.16666666666666666
http://digistrucmed.org/questionnaire#52_M004_01,4,0.00022104928962995507,0.461340206185567,0.9996298041327321,92552,0.16666666666666666
http://digistrucmed.org/questionnaire#401_M004_01,4,0.00022097181534847218,0.461340206185567,0.9996298041327321,92440,0.16666666666666666
http://digistrucmed.org/questionnaire#358_UM14,4,0.00021623188446772708,0.46128359307890543,0.999629719786442,124216,0.16666666666666666
http://digistrucmed.org/questionnaire#252_UM14,4,0.00021616951382532733,0.46128359307890543,0.999629719786442,123338,0.16666666666666666
http://digistrucmed.org/questionnaire#155_UM14,4,0.00021612781419026522,0.46128359307890543,0.999629719786442,123334,0.16666666666666666
http://digistrucmed.org/questionnaire#Agreement,16,0.00021298445498207618,0.28605128985617534,0.999208663106241,113342,0.0
http://digistrucmed.org/questionnaire#10020110,65,0.00019977326053854553,0.3335403726708075,0.9993664750150262,187628,0.03123399897593446
http://digistrucmed.org/questionnaire#418_SU01_07,4,0.00019745516038354268,0.46173688736027513,0.9996303945567627,136458,0.16666666666666666
http://digistrucmed.org/questionnaire#357_SU01_09,4,0.00019625797206565445,0.46173688736027513,0.9996303945567627,136456,0.16666666666666666
http://digistrucmed.org/questionnaire#140_SU01_09,4,0.00019623569827528905,0.46173688736027513,0.9996303945567627,136454,0.16666666666666666
http://digistrucmed.org/questionnaire#140_SU01_07,4,0.00019622645203974887,0.46173688736027513,0.9996303945567627,136454,0.16666666666666666
http://digistrucmed.org/questionnaire#131_SU01_09,4,0.00019606288826080025,0.46173688736027513,0.9996303945567627,136452,0.16666666666666666
http://digistrucmed.org/questionnaire#131_SU01_07,4,0.0001960535880134309,0.46173688736027513,0.9996303945567627,136452,0.16666666666666666
http://digistrucmed.org/questionnaire#252_UM08,4,0.0001959720185886128,0.46168017686072216,0.9996303102104727,81868,0.16666666666666666
http://digistrucmed.org/questionnaire#358_UM08,4,0.00019593656872626572,0.46168017686072216,0.9996303102104727,82744,0.16666666666666666
http://digistrucmed.org/questionnaire#275_UM08,4,0.0001959150371718386,0.46168017686072216,0.9996303102104727,81868,0.16666666666666666
http://digistrucmed.org/questionnaire#251_SU01_09,4,0.00019590915955058382,0.46173688736027513,0.9996303945567627,134672,0.16666666666666666
http://digistrucmed.org/questionnaire#251_SU01_07,4,0.00019589955845105743,0.46173688736027513,0.9996303945567627,134672,0.16666666666666666
http://digistrucmed.org/questionnaire#201_UM17,4,0.0001920240540698182,0.46100073583517287,0.9996292980549915,97128,0.16666666666666666
http://digistrucmed.org/questionnaire#100_UM17,4,0.00019199580879849062,0.46100073583517287,0.9996292980549915,97120,0.16666666666666666
http://digistrucmed.org/questionnaire#354_UM17,4,0.00019194461688877158,0.46100073583517287,0.9996292980549915,97110,0.16666666666666666
http://digistrucmed.org/questionnaire#180_M010_01,4,0.00018897935821367417,0.4623616236162361,0.999631322365954,83310,0.16666666666666666
http://digistrucmed.org/questionnaire#424_M010_01,4,0.00018895680662987512,0.4623616236162361,0.999631322365954,83422,0.16666666666666666
http://digistrucmed.org/questionnaire#334_M010_01,4,0.00018895597436794113,0.4623616236162361,0.999631322365954,82410,0.16666666666666666
http://digistrucmed.org/questionnaire#10040110,63,0.0001888874432358356,0.3334220329962746,0.9993661376298659,181040,0.03224043715846994
http://digistrucmed.org/questionnaire#107_M010_01,4,0.00018704851254326818,0.4623616236162361,0.999631322365954,83302,0.16666666666666666
http://digistrucmed.org/questionnaire#146_M006_01,4,0.0001848646834937576,0.461340206185567,0.9996298041327321,90970,0.16666666666666666
http://digistrucmed.org/questionnaire#103_M006_01,4,0.0001848593340838605,0.461340206185567,0.9996298041327321,90968,0.16666666666666666
http://digistrucmed.org/questionnaire#145_M002_01,4,0.00018482077143557155,0.461340206185567,0.9996298041327321,92434,0.16666666666666666
http://digistrucmed.org/questionnaire#52_M006_01,4,0.00018477020848864275,0.461340206185567,0.9996298041327321,91086,0.16666666666666666
http://digistrucmed.org/questionnaire#255_M002_01,4,0.00018476607345033568,0.461340206185567,0.9996298041327321,92434,0.16666666666666666
http://digistrucmed.org/questionnaire#229_M002_01,4,0.00018472069738386155,0.461340206185567,0.9996298041327321,92438,0.16666666666666666
http://digistrucmed.org/questionnaire#105_M002_01,4,0.00018470150287649986,0.461340206185567,0.9996298041327321,91422,0.16666666666666666
http://digistrucmed.org/questionnaire#60_M006_01,4,0.00018467032145390305,0.461340206185567,0.9996298041327321,89066,0.16666666666666666
http://digistrucmed.org/questionnaire#185_M002_01,4,0.0001840486770862455,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#118_M002_01,4,0.00018404867708624482,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#259_M002_01,4,0.00018404867708624357,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#328_M002_01,4,0.00018404867708624137,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#185_M004_01,4,0.00018404823359366427,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#118_M004_01,4,0.0001840482335936636,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#259_M004_01,4,0.00018404823359366231,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#328_M004_01,4,0.00018404823359366015,0.46139683319013136,0.9996298884790221,89970,0.16666666666666666
http://digistrucmed.org/questionnaire#185_M003_01,4,0.00018404691627368138,0.46139683319013136,0.9996298884790221,89968,0.16666666666666666
http://digistrucmed.org/questionnaire#118_M003_01,4,0.0001840469162736807,0.46139683319013136,0.9996298884790221,89968,0.16666666666666666
http://digistrucmed.org/questionnaire#259_M003_01,4,0.00018404691627367945,0.46139683319013136,0.9996298884790221,89968,0.16666666666666666
http://digistrucmed.org/questionnaire#328_M003_01,4,0.00018404691627367726,0.46139683319013136,0.9996298884790221,89968,0.16666666666666666
http://digistrucmed.org/questionnaire#118_M006_01,4,0.0001839176175393683,0.46139683319013136,0.9996298884790221,88282,0.16666666666666666
http://digistrucmed.org/questionnaire#185_M006_01,4,0.00018391761753936805,0.46139683319013136,0.9996298884790221,88282,0.16666666666666666
http://digistrucmed.org/questionnaire#259_M006_01,4,0.00018391761753936724,0.46139683319013136,0.9996298884790221,88282,0.16666666666666666
http://digistrucmed.org/questionnaire#328_M006_01,4,0.00018391761753936518,0.46139683319013136,0.9996298884790221,88282,0.16666666666666666
http://digistrucmed.org/questionnaire#201_UM03,4,0.0001833629569845344,0.46100073583517287,0.9996292980549915,82022,0.16666666666666666
http://digistrucmed.org/questionnaire#139_UM03,4,0.00018323930477051083,0.46100073583517287,0.9996292980549915,81126,0.16666666666666666
http://digistrucmed.org/questionnaire#344_UM03,4,0.00018321515841310707,0.46100073583517287,0.9996292980549915,80124,0.16666666666666666
http://digistrucmed.org/questionnaire#118_M005,4,0.00018198341768414718,0.460718225272705,0.9996288763235409,111482,0.16666666666666666
http://digistrucmed.org/questionnaire#185_M005,4,0.0001819834176841468,0.460718225272705,0.9996288763235409,111482,0.16666666666666666
http://digistrucmed.org/questionnaire#259_M005,4,0.00018198341768414458,0.460718225272705,0.9996288763235409,111482,0.16666666666666666
http://digistrucmed.org/questionnaire#328_M005,4,0.00018198341768414273,0.460718225272705,0.9996288763235409,111482,0.16666666666666666
http://digistrucmed.org/questionnaire#185_M010_01,4,0.00018149029748613701,0.461340206185567,0.9996298041327321,82158,0.16666666666666666
http://digistrucmed.org/questionnaire#118_M010_01,4,0.00018149029748613647,0.461340206185567,0.9996298041327321,82158,0.16666666666666666
http://digistrucmed.org/questionnaire#259_M010_01,4,0.00018149029748613536,0.461340206185567,0.9996298041327321,82158,0.16666666666666666
http://digistrucmed.org/questionnaire#328_M010_01,4,0.00018149029748613254,0.461340206185567,0.9996298041327321,82158,0.16666666666666666
http://digistrucmed.org/questionnaire#358_UM12,4,0.00017750595672168162,0.46128359307890543,0.999629719786442,127034,0.16666666666666666
http://digistrucmed.org/questionnaire#297_UM12,4,0.00017747725814231728,0.46128359307890543,0.999629719786442,126176,0.16666666666666666
http://digistrucmed.org/questionnaire#252_UM12,4,0.00017744536252607842,0.46128359307890543,0.999629719786442,126156,0.16666666666666666
http://digistrucmed.org/questionnaire#155_UM12,4,0.0001774171311038082,0.46128359307890543,0.999629719786442,126152,0.16666666666666666
http://digistrucmed.org/questionnaire#406_SU01_03,4,0.00016884736087770442,0.4610572795290077,0.9996293824012815,137860,0.16666666666666666
http://digistrucmed.org/questionnaire#362_SU01_03,4,0.00016872982942398978,0.4610572795290077,0.9996293824012815,135878,0.16666666666666666
http://digistrucmed.org/questionnaire#380_SU01_03,4,0.0001686775802562792,0.4610572795290077,0.9996293824012815,135868,0.16666666666666666
http://digistrucmed.org/questionnaire#357_SU01_03,4,0.00016867472786131292,0.4610572795290077,0.9996293824012815,135872,0.16666666666666666
http://digistrucmed.org/questionnaire#298_SU01_03,4,0.00016865914333828985,0.4610572795290077,0.9996293824012815,135866,0.16666666666666666
http://digistrucmed.org/questionnaire#10060110,59,0.00016827697918028883,0.3331856053891154,0.9993654628595451,167962,0.03446115288220551
http://digistrucmed.org/questionnaire#231_M010_01,4,0.00016396821143986156,0.46196386874769574,0.9996307319419232,84212,0.16666666666666666
http://digistrucmed.org/questionnaire#148_M010_01,4,0.00016387996138370612,0.46196386874769574,0.9996307319419232,84212,0.16666666666666666
http://digistrucmed.org/questionnaire#256_M010_01,4,0.00016387283567235647,0.46196386874769574,0.9996307319419232,84328,0.16666666666666666
http://digistrucmed.org/questionnaire#423_M010_01,4,0.00016386466252065325,0.46196386874769574,0.9996307319419232,84328,0.16666666666666666
http://digistrucmed.org/questionnaire#217_M010_01,4,0.00016381772412814126,0.46196386874769574,0.9996307319419232,84332,0.16666666666666666
http://digistrucmed.org/questionnaire#305_UM24,4,0.00016372605693942445,0.46173688736027513,0.9996303945567627,102914,0.16666666666666666
http://digistrucmed.org/questionnaire#371_UM24,4,0.0001636659379410475,0.46173688736027513,0.9996303945567627,102912,0.16666666666666666
http://digistrucmed.org/questionnaire#309_UM24,4,0.0001636631861023068,0.46173688736027513,0.9996303945567627,102908,0.16666666666666666
http://digistrucmed.org/questionnaire#278_UM24,4,0.00016360304343299398,0.46173688736027513,0.9996303945567627,102910,0.16666666666666666
http://digistrucmed.org/questionnaire#146_M002_01,4,0.00016292791023656732,0.461340206185567,0.9996298041327321,92440,0.16666666666666666
http://digistrucmed.org/questionnaire#103_M002_01,4,0.00016292402231210044,0.461340206185567,0.9996298041327321,92438,0.16666666666666666
http://digistrucmed.org/questionnaire#120_M002_01,4,0.00016266131282201735,0.461340206185567,0.9996298041327321,91424,0.16666666666666666
http://digistrucmed.org/questionnaire#129_M002_01,4,0.0001625321388951325,0.461340206185567,0.9996298041327321,91422,0.16666666666666666
http://digistrucmed.org/questionnaire#151_M002_01,4,0.0001624529466523593,0.461340206185567,0.9996298041327321,90432,0.16666666666666666
http://digistrucmed.org/questionnaire#81_UM10,4,0.00016014643998608967,0.4610572795290077,0.9996293824012815,95752,0.16666666666666666
